timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
2596369980,0,3018.02,3040.48,-1000.0
2596417770,0,3021.24,3038.4,-1000.0
2596465937,0,3074.41,3041.4,-1000.0
2596525798,0,3047.02,3045.33,-1000.0
2596575678,0,3042.19,3046.47,-1000.0
2596621948,0,3024.46,3043.23,-1000.0
2596681848,0,3045.41,3045.95,-1000.0
2596729809,0,3059.91,3047.93,-1000.0
2596777793,0,3003.52,3041.54,-1000.0
2596837945,0,3021.24,3033.96,-1000.0
2596885842,0,2990.62,3026.7,-1000.0
2596935161,0,3009.96,3024.88,-1000.0
2596996093,0,3034.13,3023.2,-1000.0
2597043471,0,3006.74,3018.22,-1000.0
2597091580,0,3014.79,3019.05,-1000.0
2597151452,0,3006.74,3017.62,-1000.0
2597199524,0,3009.96,3016.51,-1000.0
2597247567,0,3035.74,3020.04,-1000.0
2597307625,0,3018.02,3011.88,-1000.0
2597356234,0,2990.62,3003.06,-1000.0
2597403548,0,3001.9,3003.11,-1000.0
2597463421,0,3006.74,3000.06,-1000.0
2597511491,0,2968.07,2997.21,-1000.0
2597559627,0,2997.07,2996.39,-1000.0
2597619570,0,3000.29,2996.59,-1000.0
2597667565,0,3001.9,2994.98,-1000.0
2597727424,0,2980.96,2993.05,-1000.0
2597777212,0,2987.4,2992.55,-1000.0
2597823401,0,3006.74,2994.14,-1000.0
2597883475,0,2972.9,2987.14,-1000.0
2597931492,0,2987.4,2989.56,-1000.0
2597979460,0,3026.07,2996.29,-1000.0
2598039521,0,3008.35,2993.35,-1000.0
2598089255,0,3000.29,2991.73,-1000.0
2598137984,0,2971.29,2986.28,-1000.0
2598197711,0,2993.85,2983.59,-1000.0
2598245078,0,2980.96,2987.88,-1000.0
2598293037,0,3006.74,2989.16,-1000.0
2598353038,0,3000.29,2990.21,-1000.0
2598401141,0,3013.18,2994.66,-1000.0
2598449524,0,2987.4,2996.39,-1000.0
2598509458,0,3008.35,2997.16,-1000.0
2598557963,0,3013.18,2999.78,-1000.0
2598604975,0,3003.52,2995.4,-1000.0
2598661256,0,2985.79,2996.14,-1000.0
2598709599,0,2987.4,2994.95,-1000.0
2598769076,0,2955.18,2987.37,-1000.0
2598818536,0,2974.51,2985.49,-1000.0
2598865069,0,2993.85,2987.64,-1000.0
2598925077,0,2985.79,2985.25,-1000.0
2598973155,0,2974.51,2984.28,-1000.0
2599033165,0,2966.46,2980.72,-1000.0
2599081465,0,2951.95,2977.35,-1000.0
2599129602,0,2958.4,2976.59,-1000.0
2599189070,0,2997.07,2981.61,-1000.0
2599239267,0,2974.51,2982.19,-1000.0
2599286658,0,2995.46,2986.73,-1000.0
2599346554,0,3011.57,2989.1,-1000.0
2599394607,0,2964.84,2983.9,-1000.0
2599442745,0,3000.29,2986.58,-1000.0
2599502607,0,2993.85,2984.57,-1000.0
2599550839,0,2984.18,2979.98,-1000.0
2599611164,0,2964.84,2979.45,-1000.0
2599659593,0,2992.24,2977.98,-1000.0
2599706700,0,2989.01,2978.51,-1000.0
2599767172,0,2950.34,2975.42,-1000.0
2599814697,0,2958.4,2973.77,-1000.0
2599862580,0,2963.23,2969.8,-1000.0
2599922813,0,2979.35,2964.32,-1000.0
2599970617,0,2956.79,2956.76,-1000.0
2600020232,0,2956.79,2957.43,-1000.0
2600078624,0,2947.12,2953.76,-1000.0
2600126717,0,2922.95,2950.14,-1000.0
2600174751,0,2951.95,2943.16,-1000.0
2600234801,0,2940.67,2942.19,-1000.0
2600282607,0,2943.9,2943.76,-1000.0
2600331557,0,2922.95,2942.54,-1000.0
2600392196,0,2932.62,2937.78,-1000.0
2600441882,0,2937.45,2935.56,-1000.0
2600488452,0,2918.12,2932.65,-1000.0
2600548323,0,2922.95,2929.13,-1000.0
2600596190,0,2900.39,2927.3,-1000.0
2600656310,0,2893.95,2921.79,-1000.0
2600708297,0,2908.45,2919.64,-1000.0
2600761797,0,2908.45,2918.08,-1000.0
2600808309,0,2926.17,2917.36,-1000.0
2600856416,0,2911.67,2911.4,-1000.0
2600916309,0,2908.45,2909.9,-1000.0
2600964223,0,2902.0,2908.72,-1000.0
2601012336,0,2890.72,2907.08,-1000.0
2601072544,0,2858.5,2893.06,-1000.0
2601122145,0,2860.11,2885.98,-1000.0
2601168491,0,2866.55,2880.94,-1000.0
2601228160,0,2879.44,2877.46,-1000.0
2601276208,0,2884.28,2877.03,-1000.0
2601336687,0,2889.11,2878.58,-1000.0
2601384186,0,2889.11,2880.24,-1000.0
2601433148,0,2890.72,2881.04,-1000.0
2601493773,0,2893.95,2882.01,-1000.0
2601543247,0,2877.83,2883.22,-1000.0
2601589975,0,2868.16,2881.28,-1000.0
2601649913,0,2900.39,2887.01,-1000.0
2601697851,0,2876.22,2886.93,-1000.0
2601745764,0,2881.05,2886.8,-1000.0
2601797815,0,2866.55,2887.0,-1000.0
2601857879,0,2913.28,2890.13,-1000.0
2601905848,0,2869.78,2891.0,-1000.0
2601965807,0,2897.17,2888.81,-1000.0
2602013835,0,2906.84,2891.62,-1000.0
2602061934,0,2885.89,2889.81,-1000.0
2602121944,0,2893.95,2886.81,-1000.0
2602169841,0,2884.28,2881.53,-1000.0
2602217780,0,2834.33,2864.37,-1000.0
2602277796,0,2866.55,2863.23,-1000.0
2602325936,0,2905.22,2871.75,-1000.0
2602374402,0,2887.5,2874.57,-1000.0
2602434504,0,2882.67,2875.76,-1000.0
2602481764,0,2884.28,2877.57,-1000.0
2602529971,0,2885.89,2879.82,-1000.0
2602591500,0,2868.16,2880.21,-1000.0
2602639566,0,2877.83,2881.52,-1000.0
2602687521,0,2889.11,2879.72,-1000.0
2602747662,0,2885.89,2883.3,-1000.0
2602795431,0,2889.11,2886.55,-1000.0
2602855505,0,2877.83,2887.76,-1000.0
2602904890,0,2890.72,2889.25,-1000.0
2602951992,0,2906.84,2894.66,-1000.0
2603011459,0,2881.05,2893.54,-1000.0
2603059549,0,2885.89,2893.99,-1000.0
2603107596,0,2861.72,2888.66,-1000.0
2603155562,0,2881.05,2882.93,-1000.0
2603215400,0,2876.22,2880.65,-1000.0
2603263478,0,2893.95,2883.5,-1000.0
2603323430,0,2884.28,2883.11,-1000.0
2603371905,0,2882.67,2884.79,-1000.0
2603419500,0,2881.05,2884.38,-1000.0
2603479450,0,2898.78,2890.6,-1000.0
2603527502,0,2903.61,2892.82,-1000.0
2603576286,0,2881.05,2891.48,-1000.0
2603637171,0,2868.16,2885.46,-1000.0
2603686561,0,2906.84,2887.4,-1000.0
2603733069,0,2913.28,2887.53,-1000.0
2603793003,0,2874.61,2887.12,-1000.0
2603841210,0,2900.39,2889.22,-1000.0
2603889356,0,2879.44,2891.9,-1000.0
2603949109,0,2860.11,2890.08,-1000.0
2603997002,0,2887.5,2890.5,-1000.0
2604057244,0,2905.22,2894.68,-1000.0
2604105114,0,2913.28,2897.08,-1000.0
2604153009,0,2903.61,2898.98,-1000.0
2604201167,0,2858.5,2890.29,-1000.0
2604261189,0,2882.67,2892.57,-1000.0
2604309355,0,2885.89,2885.09,-1000.0
2604357885,0,2902.0,2887.18,-1000.0
2604417799,0,2885.89,2886.15,-1000.0
2604464956,0,2884.28,2884.01,-1000.0
2604513254,0,2893.95,2886.3,-1000.0
2604573000,0,2843.99,2877.14,-1000.0
2604621179,0,2884.28,2879.11,-1000.0
2604669114,0,2866.55,2874.82,-1000.0
2604729078,0,2856.88,2868.94,-1000.0
2604778156,0,2861.72,2864.34,-1000.0
2604825917,0,2900.39,2866.99,-1000.0
2604886673,0,2877.83,2867.13,-1000.0
2604934764,0,2893.95,2869.88,-1000.0
2604982619,0,2861.72,2867.18,-1000.0
2605042599,0,2866.55,2866.83,-1000.0
2605090834,0,2869.78,2863.69,-1000.0
2605139405,0,2869.78,2864.15,-1000.0
2605199393,0,2869.78,2867.31,-1000.0
2605246675,0,2882.67,2869.99,-1000.0
2605294587,0,2866.55,2871.74,-1000.0
2605354669,0,2813.38,2863.64,-1000.0
2605402699,0,2855.27,2860.89,-1000.0
2605450851,0,2845.61,2860.48,-1000.0
2605510785,0,2869.78,2862.6,-1000.0
2605560068,0,2861.72,2857.69,-1000.0
2605606682,0,2876.22,2861.54,-1000.0
2605666722,0,2848.83,2860.41,-1000.0
2605710836,0,2864.94,2861.07,-1000.0
2605771097,0,2853.66,2863.69,-1000.0
2605820209,0,2879.44,2864.58,-1000.0
2605866689,0,2855.27,2862.91,-1000.0
2605928338,0,2877.83,2867.75,-1000.0
2605976330,0,2856.88,2868.03,-1000.0
2606024208,0,2840.77,2860.97,-1000.0
2606084259,0,2868.16,2855.84,-1000.0
2606132200,0,2885.89,2862.44,-1000.0
2606180805,0,2879.44,2863.87,-1000.0
2606241140,0,2860.11,2863.09,-1000.0
2606288346,0,2861.72,2860.28,-1000.0
2606336292,0,2860.11,2856.68,-1000.0
2606396352,0,2819.82,2854.17,-1000.0
2606444227,0,2847.22,2855.22,-1000.0
2606492325,0,2853.66,2856.24,-1000.0
2606552198,0,2877.83,2861.58,-1000.0
2606601712,0,2893.95,2868.02,-1000.0
2606648185,0,2895.56,2870.12,-1000.0
2606708688,0,2871.39,2868.76,-1000.0
2606756287,0,2860.11,2867.02,-1000.0
2606816225,0,2890.72,2863.95,-1000.0
2606864570,0,2842.38,2865.8,-1000.0
2606912661,0,2861.72,2867.07,-1000.0
2606972646,0,2889.11,2864.7,-1000.0
2607020334,0,2866.55,2864.3,-1000.0
2607069162,0,2855.27,2865.62,-1000.0
2607117941,0,2882.67,2870.67,-1000.0
2607177848,0,2897.17,2881.09,-1000.0
2607225770,0,2877.83,2881.48,-1000.0
2607285813,0,2897.17,2885.03,-1000.0
2607333868,0,2874.61,2887.08,-1000.0
2607383554,0,2868.16,2887.59,-1000.0
2607443613,0,2877.83,2890.4,-1000.0
2607489845,0,2863.33,2889.7,-1000.0
2607538037,0,2893.95,2891.29,-1000.0
2607598030,0,2900.39,2888.85,-1000.0
2607645952,0,2882.67,2886.72,-1000.0
2607706036,0,2893.95,2884.31,-1000.0
2607753883,0,2895.56,2887.54,-1000.0
2607803238,0,2889.11,2891.13,-1000.0
2607863220,0,2873.0,2889.61,-1000.0
2607909830,0,2885.89,2887.49,-1000.0
2607957955,0,2879.44,2883.77,-1000.0
2608017860,0,2879.44,2887.28,-1000.0
2608066019,0,2889.11,2890.55,-1000.0
2608114003,0,2919.73,2894.83,-1000.0
2608175437,0,2887.5,2895.9,-1000.0
2608224220,0,2919.73,2897.5,-1000.0
2608271453,0,2903.61,2894.46,-1000.0
2608331503,0,2903.61,2899.35,-1000.0
2608379527,0,2874.61,2897.71,-1000.0
2608427549,0,2892.33,2896.7,-1000.0
2608487460,0,2913.28,2896.35,-1000.0
2608535617,0,2906.84,2896.97,-1000.0
2608595453,0,2914.89,2896.62,-1000.0
2608644920,0,2879.44,2893.09,-1000.0
2608691490,0,2861.72,2893.53,-1000.0
2608751530,0,2866.55,2886.3,-1000.0
2608799875,0,2889.11,2885.53,-1000.0
2608847635,0,2890.72,2883.54,-1000.0
2608907615,0,2874.61,2879.6,-1000.0
2608955537,0,2873.0,2877.04,-1000.0
2609015550,0,2873.0,2879.62,-1000.0
2609063476,0,2871.39,2880.05,-1000.0
2609111527,0,2871.39,2878.8,-1000.0
2609171622,0,2902.0,2878.77,-1000.0
2609219418,0,2873.0,2873.5,-1000.0
2609269520,0,2869.78,2875.55,-1000.0
2609316972,0,2869.78,2876.06,-1000.0
2609377033,0,2876.22,2876.66,-1000.0
2609426298,0,2853.66,2874.72,-1000.0
2609472999,0,2868.16,2871.53,-1000.0
2609533106,0,2887.5,2868.29,-1000.0
2609581097,0,2861.72,2866.51,-1000.0
2609629496,0,2861.72,2868.07,-1000.0
2609689182,0,2876.22,2872.87,-1000.0
2609737121,0,2858.5,2871.55,-1000.0
2609786812,0,2874.61,2869.96,-1000.0
2609846702,0,2848.83,2865.54,-1000.0
2609893138,0,2845.61,2860.0,-1000.0
2609941081,0,2860.11,2859.38,-1000.0
2610001223,0,2852.05,2858.38,-1000.0
2610049506,0,2855.27,2853.07,-1000.0
2610097226,0,2856.88,2850.38,-1000.0
2610157100,0,2864.94,2849.96,-1000.0
2610205058,0,2855.27,2850.76,-1000.0
2610253013,0,2814.99,2846.54,-1000.0
2610313007,0,2839.16,2843.87,-1000.0
2610361292,0,2847.22,2843.7,-1000.0
2610409333,0,2853.66,2842.29,-1000.0
2610470840,0,2850.44,2840.89,-1000.0
2610518805,0,2842.38,2843.21,-1000.0
2610568053,0,2826.27,2841.04,-1000.0
2610628226,0,2827.88,2837.5,-1000.0
2610675136,0,2842.38,2836.39,-1000.0
2610722692,0,2837.55,2835.11,-1000.0
2610782633,0,2837.55,2831.24,-1000.0
2610834826,0,2827.88,2829.9,-1000.0
2610882672,0,2831.1,2833.73,-1000.0
2610942640,0,2835.94,2834.96,-1000.0
2610990797,0,2823.05,2837.92,-1000.0
2611039175,0,2874.61,2841.61,-1000.0
2611146774,0,2842.38,2844.7,-1000.0
2611194639,0,2855.27,2845.58,-1000.0
2611254621,0,2843.99,2849.5,-1000.0
2611302680,0,2845.61,2849.25,-1000.0
2611350664,0,2855.27,2847.91,-1000.0
2611410846,0,2856.88,2849.0,-1000.0
2611459580,0,2852.05,2852.74,-1000.0
2611506740,0,2842.38,2852.76,-1000.0
2611569734,0,2847.22,2853.13,-1000.0
2611616356,0,2881.05,2857.12,-1000.0
2611664275,0,2832.71,2851.81,-1000.0
2611724358,0,2837.55,2852.18,-1000.0
2611772453,0,2853.66,2846.56,-1000.0
2611832587,0,2858.5,2848.63,-1000.0
2611884274,0,2827.88,2848.79,-1000.0
2611932309,0,2863.33,2851.49,-1000.0
2611980814,0,2863.33,2851.52,-1000.0
2612040876,0,2853.66,2850.23,-1000.0
2612088276,0,2866.55,2849.07,-1000.0
2612136402,0,2855.27,2853.54,-1000.0
2612196264,0,2852.05,2853.81,-1000.0
2612244208,0,2848.83,2854.88,-1000.0
2612292325,0,2835.94,2850.5,-1000.0
2612352313,0,2868.16,2850.01,-1000.0
2612401787,0,2871.39,2852.11,-1000.0
2612448200,0,2858.5,2852.42,-1000.0
2612508270,0,2863.33,2855.8,-1000.0
2612556325,0,2852.05,2851.6,-1000.0
2612604249,0,2890.72,2854.36,-1000.0
2612665963,0,2861.72,2856.14,-1000.0
2612713825,0,2874.61,2853.83,-1000.0
2612761954,0,2866.55,2858.22,-1000.0
2612822478,0,2876.22,2859.68,-1000.0
2612869987,0,2860.11,2860.79,-1000.0
2612917812,0,2869.78,2865.04,-1000.0
2612977807,0,2832.71,2863.71,-1000.0
2613025779,0,2884.28,2869.36,-1000.0
2613085884,0,2861.72,2868.9,-1000.0
2613133793,0,2889.11,2874.35,-1000.0
2613182866,0,2873.0,2876.38,-1000.0
2613242828,0,2885.89,2881.89,-1000.0
2613290273,0,2921.34,2887.38,-1000.0
2613338043,0,2903.61,2889.66,-1000.0
2613397918,0,2877.83,2890.83,-1000.0
2613445827,0,2898.78,2892.03,-1000.0
2613493798,0,2889.11,2895.03,-1000.0
2613553845,0,2903.61,2896.92,-1000.0
2613603307,0,2895.56,2897.53,-1000.0
2613649911,0,2921.34,2898.55,-1000.0
2613709896,0,2889.11,2897.31,-1000.0
2613757921,0,2913.28,2901.7,-1000.0
2613807558,0,2934.23,2909.1,-1000.0
2613867888,0,2937.45,2914.86,-1000.0
2613915513,0,2916.5,2921.71,-1000.0
2613964091,0,2960.01,2927.07,-1000.0
2614024011,0,2963.23,2928.53,-1000.0
2614071519,0,2943.9,2925.02,-1000.0
2614131524,0,2919.73,2929.89,-1000.0
2614179433,0,2955.18,2937.31,-1000.0
2614227455,0,2926.17,2940.08,-1000.0
2614287495,0,2955.18,2950.44,-1000.0
2614335631,0,2984.18,2956.74,-1000.0
2614384512,0,2960.01,2956.61,-1000.0
2614444694,0,2940.67,2956.37,-1000.0
2614491530,0,2971.29,2961.83,-1000.0
2614539647,0,2955.18,2963.97,-1000.0
2614599443,0,2955.18,2966.13,-1000.0
2614647614,0,2974.51,2967.79,-1000.0
2614695457,0,2985.79,2973.79,-1000.0
2614755449,0,2985.79,2978.47,-1000.0
2614804671,0,2993.85,2980.57,-1000.0
2614864982,0,2989.01,2984.71,-1000.0
2614913090,0,2993.85,2988.84,-1000.0
2614961194,0,2995.46,2992.96,-1000.0
2615021210,0,3029.3,2995.09,-1000.0
2615069131,0,3003.52,2997.28,-1000.0
2615116998,0,3001.9,2997.2,-1000.0
2615177065,0,2989.01,3000.38,-1000.0
2615225656,0,2989.01,2997.49,-1000.0
2615273097,0,3029.3,2997.86,-1000.0
2615333053,0,3034.13,2999.82,-1000.0
2615381051,0,3016.41,3002.08,-1000.0
2615429511,0,3016.41,3005.24,-1000.0
2615489523,0,3013.18,3012.44,-1000.0
2615537170,0,3009.96,3018.23,-1000.0
2615586270,0,3032.52,3021.5,-1000.0
2615646487,0,3038.96,3023.98,-1000.0
2615693124,0,3014.79,3020.5,-1000.0
2615741190,0,3034.13,3023.16,-1000.0
2615801230,0,3032.52,3021.42,-1000.0
2615849267,0,3016.41,3021.18,-1000.0
2615909533,0,3014.79,3021.08,-1000.0
2615957047,0,3055.08,3028.83,-1000.0
2616005110,0,3055.08,3031.34,-1000.0
2616067072,0,3056.69,3032.37,-1000.0
2616114590,0,3014.79,3030.02,-1000.0
2616162614,0,2992.24,3025.78,-1000.0
2616222704,0,3008.35,3020.65,-1000.0
2616270864,0,3011.57,3019.75,-1000.0
2616318700,0,3018.02,3014.83,-1000.0
2616378639,0,3001.9,3011.39,-1000.0
2616428144,0,3019.63,3013.16,-1000.0
2616474756,0,3006.74,3010.77,-1000.0
2616534781,0,3006.74,3011.1,-1000.0
2616582695,0,2998.68,3008.81,-1000.0
2616631205,0,3016.41,3005.94,-1000.0
2616690844,0,3016.41,3006.79,-1000.0
2616738628,0,3000.29,3003.28,-1000.0
2616798817,0,3026.07,3008.41,-1000.0
2616846587,0,3024.46,3014.72,-1000.0
2616894648,0,3035.74,3022.04,-1000.0
2616954604,0,3045.41,3026.83,-1000.0
2617002711,0,3005.13,3022.4,-1000.0
2617051146,0,3032.52,3022.44,-1000.0
