timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
2578600351,18.6253,19.1274,12.9841,11.3621,500.997,0.352654,1.21018,6,1,0
2578900220,18.4196,18.9654,14.3674,12.4295,502.162,0.330056,1.21913,6,1,0
2579201932,18.3021,18.8225,13.9428,12.9911,503.322,0.309784,1.22726,6,1,0
2579501858,18.3119,18.706,13.9976,13.4163,504.495,0.293223,1.23399,6,1,0
2579801724,18.214,18.6187,14.1346,13.6203,505.656,0.280554,1.23919,6,1,0
2580093922,18.2923,18.5378,14.2167,13.8538,506.81,0.26917,1.2439,6,1,0
2580395441,18.733,18.5022,13.5045,13.8976,507.98,0.264626,1.24579,6,1,0
2580707530,19.0659,18.6029,10.19,12.9411,508.994,0.278696,1.23996,6,1,0
2581007577,19.1149,18.5986,12.0801,13.2748,510.142,0.279536,1.23961,6,1,0
2581308042,20.0256,18.7962,8.4917,11.9286,510.974,0.306805,1.22847,6,1,0
2581609212,19.1834,18.9386,11.1351,11.2655,511.817,0.326394,1.22059,6,1,0
2581909054,18.6155,18.8722,14.4907,12.2172,512.938,0.319733,1.22326,6,1,0
2582209046,19.8493,18.9833,9.39565,11.7312,513.872,0.337311,1.21624,6,1,0
2582510731,19.5066,19.1944,10.0942,10.4516,514.576,0.365743,1.20506,6,1,0
2582810702,20.1137,19.2643,7.90276,10.3983,515.442,0.375892,1.20112,6,1,0
2583110743,18.7232,19.3509,12.2445,9.99802,516.207,0.387673,1.19658,6,1,0
2583410594,19.4478,19.3274,10.642,10.5637,517.169,0.385674,1.19735,6,1,0
2583712261,19.5947,19.3798,9.75176,10.3409,518.01,0.393266,1.19443,6,1,0
2584012204,19.6633,19.4591,9.27239,9.9305,518.789,0.403584,1.1905,6,1,0
2584312351,19.3597,19.5157,11.1077,9.68659,519.553,0.409987,1.18807,6,1,0
2584612372,19.301,19.5316,10.7379,9.78403,520.382,0.411423,1.18752,6,1,0
2584913927,19.3989,19.4743,10.9296,10.3692,521.326,0.403707,1.19045,6,1,0
2585213901,19.4087,19.4781,10.642,10.3398,522.185,0.404475,1.19016,6,1,0
2585513829,19.2618,19.4403,11.1077,10.632,523.108,0.400001,1.19186,6,1,0
2585813896,19.3401,19.4185,10.8612,10.7181,524.013,0.397791,1.1927,6,1,0
2586115451,19.4674,19.4414,10.1763,10.5279,524.872,0.401311,1.19136,6,1,0
2586415944,19.4087,19.4235,10.4092,10.6435,525.773,0.399041,1.19223,6,1,0
2586728733,19.536,19.4555,10.2174,10.3882,526.646,0.403216,1.19064,6,1,0
2587029518,19.3989,19.4398,10.7927,10.528,527.544,0.401095,1.19144,6,1,0
2587329964,19.0659,19.3781,11.8336,10.9701,528.516,0.393031,1.19452,6,1,0
2587630600,19.1247,19.3363,11.7651,11.1981,529.479,0.387413,1.19668,6,1,0
2587929179,19.1932,19.2834,11.6418,11.4643,530.464,0.380093,1.1995,6,1,0
2588232108,19.0561,19.2451,11.9158,11.6038,531.457,0.374894,1.20151,6,1,0
2588532109,19.1639,19.2107,11.6829,11.7206,532.45,0.370236,1.20331,6,1,0
2588830691,19.2814,19.1933,10.8338,11.6749,533.415,0.367658,1.20432,6,1,0
2589130576,19.438,19.2261,10.1626,11.3265,534.314,0.371715,1.20274,6,1,0
2589428322,19.4087,19.2698,10.642,10.9919,535.179,0.377176,1.20062,6,1,0
2589736289,19.6829,19.3621,9.62849,10.4038,535.998,0.389296,1.19595,6,1,0
2590036395,19.8297,19.4522,8.79302,9.87145,536.757,0.401162,1.19142,6,1,0
2590338171,19.5947,19.4961,9.54631,9.71016,537.548,0.406985,1.1892,6,1,0
2590637847,19.6241,19.5194,9.31348,9.5551,538.325,0.409968,1.18807,6,1,0
2590938167,19.7612,19.5463,9.31348,9.40896,539.091,0.413328,1.1868,6,1,0
2591238040,19.5458,19.5692,9.54631,9.32516,539.855,0.416072,1.18577,6,1,0
2591539559,19.8493,19.5854,8.79302,9.31261,540.637,0.417913,1.18507,6,1,0
2591839473,19.5164,19.5694,9.72437,9.47735,541.443,0.415534,1.18597,6,1,0
2592139453,19.6926,19.5859,9.20391,9.41947,542.223,0.418011,1.18504,6,1,0
2592439548,19.7318,19.5965,9.2313,9.38723,543.001,0.419679,1.18441,6,1,0
2592741077,19.6731,19.5933,9.32717,9.40202,543.787,0.419271,1.18456,6,1,0
2593041188,19.5556,19.576,9.2176,9.52131,544.595,0.416975,1.18543,6,1,0
2593341150,19.7122,19.6138,9.245,9.25693,545.334,0.421906,1.18357,6,1,0
2593642550,19.6143,19.6187,9.38196,9.2762,546.112,0.422377,1.18339,6,1,0
2593954587,19.4185,19.6141,9.38196,9.30623,546.924,0.421976,1.18354,6,1,0
2594254675,19.7514,19.5882,9.27239,9.47182,547.737,0.418816,1.18473,6,1,0
2594554723,19.5458,19.6082,9.66958,9.33069,548.494,0.421514,1.18372,6,1,0
2594856671,19.5164,19.5552,9.56001,9.70408,549.355,0.414394,1.1864,6,1,0
2595156263,19.3303,19.5325,10.7927,9.81778,550.179,0.411215,1.1876,6,1,0
2595456172,19.2618,19.4918,10.6557,10.0265,551.041,0.405648,1.18971,6,1,0
2595756284,19.203,19.4375,10.7379,10.3406,551.943,0.39828,1.19252,6,1,0
2596057864,19.301,19.4119,10.6283,10.3787,552.818,0.394629,1.19391,6,1,0
2596357803,19.4968,19.3892,9.9572,10.4523,553.702,0.391539,1.19509,6,1,0
2596657955,19.3107,19.3841,9.99829,10.3871,554.559,0.390654,1.19543,6,1,0
2596958045,19.2912,19.375,10.6146,10.3597,555.417,0.389239,1.19598,6,1,0
2597259579,19.1834,19.3291,11.3131,10.6721,556.348,0.383322,1.19825,6,1,0
2597559627,18.968,19.233,11.7377,11.3126,557.37,0.371241,1.20292,6,1,0
2597859526,19.4185,19.266,9.94351,10.9345,558.239,0.37615,1.20102,6,1,0
2598161042,19.6731,19.3335,8.68345,10.3865,559.045,0.385017,1.1976,6,1,0
2598473467,19.2226,19.3209,11.3405,10.4674,559.957,0.383312,1.19825,6,1,0
2598769076,19.5653,19.3613,9.53262,10.2443,560.777,0.38941,1.19591,6,1,0
2599069571,19.4087,19.3702,10.5324,10.2598,561.628,0.390833,1.19536,6,1,0
2599370833,19.0268,19.3712,11.0529,10.245,562.48,0.391286,1.19519,6,1,0
2599670836,20.1431,19.4378,7.68362,9.87419,563.272,0.40056,1.19165,6,1,0
2599970617,18.3805,19.3608,15.737,10.496,564.182,0.389645,1.19582,6,1,0
2600271077,19.5556,19.3492,9.46414,10.6755,565.116,0.38957,1.19585,6,1,0
2600572469,19.3303,19.3483,10.7105,10.5869,565.986,0.389279,1.19596,6,1,0
2600881640,19.3303,19.3426,10.6009,10.6083,566.899,0.388505,1.19626,6,1,0
2601180334,19.6731,19.3929,9.12173,10.1772,567.696,0.395306,1.19365,6,1,0
2601482808,19.4185,19.367,9.77915,10.3491,568.586,0.392022,1.19491,6,1,0
2601783998,19.4576,19.3999,9.91611,10.0555,569.388,0.396457,1.19321,6,1,0
2602085782,19.3303,19.4112,9.98459,9.94635,570.208,0.397581,1.19278,6,1,0
2602385794,19.1639,19.3781,10.464,10.172,571.083,0.39282,1.1946,6,1,0
2602687521,19.2226,19.3567,10.8612,10.3072,571.963,0.389877,1.19573,6,1,0
2602987564,19.3793,19.3384,10.2311,10.3956,572.844,0.387425,1.19667,6,1,0
2603287529,19.3597,19.3085,9.80654,10.5675,573.744,0.383536,1.19817,6,1,0
2603587600,18.782,19.2904,12.2308,10.5835,574.618,0.381097,1.19911,6,1,0
2603889356,19.3891,19.2554,9.83393,10.7876,575.563,0.376995,1.20069,6,1,0
2604189520,19.5653,19.276,9.39565,10.5765,576.422,0.379568,1.1997,6,1,0
2604489364,19.2716,19.3089,10.3407,10.2774,577.236,0.383049,1.19836,6,1,0
2604801136,19.2422,19.2814,10.5735,10.4818,578.175,0.379076,1.19989,6,1,0
2605090834,19.2128,19.2716,10.779,10.5197,579.026,0.377477,1.20051,6,1,0
2605402699,19.5556,19.3222,9.66958,10.1596,579.86,0.383983,1.198,6,1,0
2605700812,19.4968,19.3509,9.245,9.95255,580.659,0.387574,1.19662,6,1,0
2606000701,19.3499,19.3259,9.9572,10.1655,581.534,0.384253,1.19789,6,1,0
2606301526,19.3793,19.3604,10.012,9.91952,582.33,0.388658,1.1962,6,1,0
2606601712,19.9081,19.3807,8.66975,9.84901,583.145,0.391089,1.19527,6,1,0
2606900277,19.3303,19.4148,9.87502,9.64308,583.913,0.394961,1.19378,6,1,0
2607203198,19.6535,19.4543,8.60127,9.4598,584.691,0.399789,1.19194,6,1,0
2607503331,19.4283,19.4711,9.38196,9.39525,585.466,0.401679,1.19122,6,1,0
2607803238,19.2128,19.438,10.2722,9.69449,586.31,0.397681,1.19274,6,1,0
2608101976,19.3401,19.4306,10.19,9.73387,587.127,0.397425,1.19284,6,1,0
2608404753,19.5262,19.4508,9.01216,9.54094,587.913,0.400203,1.19178,6,1,0
2608705245,19.1932,19.3934,10.5735,9.91595,588.789,0.392397,1.19476,6,1,0
2609015550,18.9974,19.2934,11.6145,10.5822,589.779,0.379054,1.1999,6,1,0
2609306314,18.919,19.2474,11.6692,10.7529,590.668,0.372661,1.20237,6,1,0
2609617145,19.0366,19.2317,10.8201,10.7074,591.593,0.369812,1.20348,6,1,0
2609917078,19.0757,19.2103,11.1762,10.7679,592.496,0.365987,1.20497,6,1,0
2610217618,18.8897,19.16,11.7651,11.0395,593.45,0.358945,1.20772,6,1,0
2610518805,18.5371,19.0698,13.4361,11.5474,594.472,0.346969,1.21242,6,1,0
2610808672,18.9974,19.0292,10.957,11.7117,595.445,0.342033,1.21437,6,1,0
2611422715,19.3107,19.1142,10.5324,10.9181,597.227,0.352484,1.21025,6,1,0
2611724358,18.9876,19.1297,11.1214,10.8178,598.118,0.354625,1.20941,6,1,0
2612016210,18.9974,19.0814,11.7651,11.1625,599.065,0.348688,1.21174,6,1,0
2612316368,19.4674,19.1243,9.68328,10.8597,599.937,0.354949,1.20928,6,1,0
2612616201,19.2814,19.1626,10.3133,10.6154,600.789,0.36008,1.20727,6,1,0
2612917812,19.2128,19.1838,10.4503,10.4857,601.652,0.363108,1.20609,6,1,0
2613217837,19.1541,19.1904,10.6694,10.5012,602.528,0.36449,1.20555,6,1,0
2613529824,19.1639,19.1828,10.4777,10.5981,603.461,0.364117,1.20569,6,1,0
2613831539,19.0659,19.1497,11.4364,10.8405,604.397,0.360014,1.2073,6,1,0
2614131524,19.2226,19.1387,10.8475,10.9059,605.316,0.359077,1.20766,6,1,0
2614431537,19.2128,19.1725,10.2722,10.624,606.168,0.363473,1.20595,6,1,0
2614731551,19.1247,19.1751,10.8885,10.6539,607.059,0.363399,1.20597,6,1,0
2615033182,19.5262,19.1941,9.34087,10.5219,607.933,0.365511,1.20515,6,1,0
2615333053,19.6829,19.2399,8.92998,10.2524,608.753,0.370915,1.20305,6,1,0
2615633226,19.8689,19.3661,7.72471,9.34264,609.421,0.386711,1.19695,6,1,0
2615933170,19.3401,19.422,9.53262,9.00179,610.121,0.393084,1.1945,6,1,0
2616234723,18.9778,19.3932,10.5461,9.34146,610.945,0.389431,1.1959,6,1,0
2616534781,19.6535,19.3596,8.73823,9.71266,611.81,0.385898,1.19726,6,1,0
2616834797,19.3401,19.3953,9.79285,9.41411,612.55,0.390736,1.1954,6,1,0
2617134794,19.4968,19.4235,8.90259,9.2583,613.304,0.394391,1.194,6,1,0
2617436688,19.2324,19.5004,9.54631,8.70335,613.96,0.403727,1.19044,6,1,0
2617736562,18.6938,19.3332,12.9293,10.1057,614.968,0.381811,1.19883,6,1,0
2618040895,18.8407,19.2429,11.7514,10.7172,615.957,0.37123,1.20293,6,1,0
2618341882,18.968,19.1404,11.8336,11.3165,616.982,0.358877,1.20774,6,1,0
2618651429,18.9974,19.0814,11.724,11.5416,617.997,0.352102,1.2104,6,1,0
2618949820,19.4674,19.1016,9.91611,11.2469,618.896,0.355497,1.20907,6,1,0
2619249802,19.2912,19.1398,10.642,10.8284,619.738,0.360341,1.20717,6,1,0
2619552994,18.8897,19.14,11.5049,10.7336,620.627,0.360126,1.20725,6,1,0
2619851601,19.1639,19.0932,10.7653,11.0875,621.592,0.354088,1.20962,6,1,0
2620151487,19.2324,19.1111,10.4366,10.8722,622.472,0.356521,1.20866,6,1,0
2620451571,19.1247,19.1384,10.642,10.6436,623.328,0.359902,1.20734,6,1,0
2620753043,19.8885,19.2136,6.79336,10.1192,624.125,0.3698,1.20348,6,1,0
2621053072,19.5262,19.2966,8.88889,9.47254,624.824,0.37937,1.19978,6,1,0
2621353075,18.9484,19.3274,11.3953,9.33631,625.571,0.382513,1.19856,6,1,0
2621658598,19.2422,19.2987,9.91611,9.67849,626.445,0.37916,1.19986,6,1,0
2621958971,18.4196,19.1562,13.3676,10.7662,627.466,0.36113,1.20686,6,1,0
2622258940,19.4185,19.0487,9.91611,11.536,628.54,0.34876,1.21171,6,1,0
2622562714,18.9093,19.1185,11.3679,10.8014,629.35,0.35825,1.20799,6,1,0
2622864464,18.6742,19.1159,11.8199,10.7646,630.25,0.358027,1.20807,6,1,0
2623164212,19.1834,19.0796,10.5461,11.0096,631.204,0.35341,1.20989,6,1,0
2623469588,19.8102,19.1684,8.19038,10.3662,632.007,0.36475,1.20545,6,1,0
2623768272,19.1149,19.1762,11.0529,10.3275,632.846,0.364751,1.20545,6,1,0
2624071414,18.7722,19.1385,11.8884,10.6361,633.776,0.359959,1.20732,6,1,0
2624371412,19.252,19.1597,9.82024,10.4174,634.624,0.363185,1.20606,6,1,0
2624669924,19.6339,19.1929,8.4917,10.198,635.446,0.367582,1.20434,6,1,0
2624969936,19.487,19.2753,8.87519,9.58337,636.166,0.378082,1.20027,6,1,0
2625271463,19.1639,19.2844,9.98459,9.52188,636.952,0.378545,1.20009,6,1,0
2625571603,19.5653,19.3085,8.19038,9.38314,637.72,0.380701,1.19926,6,1,0
2625871496,18.9484,19.2536,11.2036,9.83236,638.584,0.372234,1.20254,6,1,0
2626174422,19.438,19.2031,9.32717,10.2241,639.5,0.365432,1.20518,6,1,0
2626485550,19.3989,19.2504,9.84763,9.86364,640.305,0.371214,1.20293,6,1,0
2626785716,19.0953,19.2651,10.7105,9.84671,641.119,0.372998,1.20224,6,1,0
2627086025,19.3793,19.2607,9.49153,9.91415,641.959,0.372791,1.20232,6,1,0
2627382766,19.2226,19.2659,10.1353,9.88914,642.77,0.373706,1.20197,6,1,0
2627682632,19.536,19.2958,8.83411,9.70735,643.562,0.377653,1.20044,6,1,0
2627982739,19.3597,19.3206,9.50522,9.54532,644.334,0.380651,1.19928,6,1,0
2628278667,19.1834,19.2851,10.2448,9.80535,645.17,0.37625,1.20098,6,1,0
2628584235,19.3401,19.2712,9.77915,9.90519,646.025,0.37501,1.20146,6,1,0
2628884307,19.3303,19.2911,9.09434,9.72017,646.817,0.377855,1.20036,6,1,0
2629184326,19.2814,19.2912,9.71067,9.74127,647.63,0.377645,1.20044,6,1,0
2629492228,19.1345,19.2554,10.19,10.0043,648.515,0.372896,1.20228,6,1,0
2629793899,19.1541,19.2303,10.1626,10.1451,649.383,0.370038,1.20339,6,1,0
2630093943,18.2825,19.1584,13.08,10.5068,650.295,0.360732,1.20702,6,1,0
2630393765,18.5273,19.038,12.2308,11.2761,651.336,0.345446,1.21302,6,1,0
2630695505,18.3805,18.9272,13.258,11.8106,652.39,0.330405,1.21899,6,1,0
2630995531,18.7232,18.8896,11.724,11.8434,653.388,0.324701,1.22127,6,1,0
2631295329,19.8493,18.8621,8.16299,11.9164,654.4,0.320682,1.22288,6,1,0
2631595425,19.0561,19.0362,10.1216,10.2687,655.027,0.341696,1.2145,6,1,0
2631897083,19.1051,19.0752,9.98459,10.061,655.844,0.346331,1.21267,6,1,0
2632197010,18.7917,19.0532,11.4912,10.3646,656.74,0.343919,1.21362,6,1,0
2632496998,19.4087,19.095,9.02585,10.1563,657.572,0.35045,1.21105,6,1,0
2632797052,19.6339,19.1947,7.99863,9.51969,658.29,0.363749,1.20584,6,1,0
2633106593,18.9582,19.2167,10.4092,9.50675,659.102,0.366494,1.20477,6,1,0
2633406680,19.3107,19.2114,9.84763,9.74586,659.947,0.365844,1.20502,6,1,0
2633710780,19.3597,19.2069,9.68328,9.89485,660.801,0.365081,1.20532,6,1,0
2634010857,19.2716,19.269,9.05325,9.49493,661.545,0.372864,1.20229,6,1,0
2634312208,18.9778,19.2058,10.9981,10.002,662.439,0.364194,1.20566,6,1,0
2634612255,19.252,19.2159,9.72437,9.92847,663.262,0.365911,1.205,6,1,0
2634904303,19.1834,19.2001,9.87502,10.0063,664.085,0.363945,1.20576,6,1,0
2635205868,19.1149,19.2507,9.5874,9.60743,664.841,0.370724,1.20312,6,1,0
2635505961,18.6057,19.1672,12.0527,10.1966,665.759,0.359857,1.20736,6,1,0
2635817855,18.8211,19.0072,11.9706,11.3423,666.882,0.339975,1.21518,6,1,0
2636117841,19.5066,19.0883,9.08064,10.6117,667.679,0.351499,1.21064,6,1,0
2636420819,19.1834,19.2286,8.8478,9.42159,668.321,0.369024,1.20378,6,1,0
2636719548,19.1639,19.2173,9.65588,9.54941,669.128,0.366697,1.20469,6,1,0
2637019499,18.8113,19.1612,11.1899,9.94563,670.002,0.35938,1.20755,6,1,0
2637319459,19.2814,19.1535,9.56001,9.98028,670.842,0.358914,1.20773,6,1,0
2637617118,19.3107,19.2311,9.40935,9.35127,671.528,0.368704,1.20391,6,1,0
2637929541,19.1639,19.2318,9.83393,9.44312,672.357,0.368533,1.20398,6,1,0
2638229242,19.1932,19.2375,10.0257,9.48319,673.152,0.36928,1.20368,6,1,0
2638529167,19.2716,19.2301,9.68328,9.57003,673.96,0.368565,1.20396,6,1,0
2638830700,19.1541,19.2327,10.1216,9.6087,674.766,0.369356,1.20366,6,1,0
2639130650,19.3989,19.26,8.91628,9.44796,675.535,0.373454,1.20206,6,1,0
2639430630,19.3793,19.2916,9.245,9.26238,676.282,0.377694,1.20042,6,1,0
2639730687,19.5066,19.3031,9.01216,9.26055,677.055,0.379373,1.19977,6,1,0
2640032325,19.3597,19.3149,9.34087,9.2426,677.825,0.380847,1.1992,6,1,0
2640332200,19.3793,19.336,9.06694,9.10655,678.568,0.383258,1.19828,6,1,0
2640632391,19.203,19.3341,9.29978,9.11918,679.329,0.382599,1.19853,6,1,0
2640941839,19.1149,19.2973,10.1763,9.39006,680.167,0.377504,1.2005,6,1,0
2641241841,19.1736,19.2528,9.75176,9.66445,681.008,0.371614,1.20278,6,1,0
2641541782,19.0659,19.2303,9.94351,9.7368,681.827,0.368317,1.20406,6,1,0
2641841861,18.9876,19.1857,10.6283,10.0022,682.693,0.361946,1.20654,6,1,0
2642143475,18.8015,19.0851,11.6829,10.6079,683.654,0.348299,1.2119,6,1,0
2642443468,18.8211,19.054,11.0255,10.6843,684.554,0.343893,1.21363,6,1,0
2642743547,18.6449,18.9664,12.1349,11.1195,685.533,0.3317,1.21847,6,1,0
2643043356,19.0757,18.9833,10.2996,10.8502,686.41,0.333701,1.21768,6,1,0
2643345124,18.8799,18.974,10.6831,10.8244,687.312,0.332421,1.21819,6,1,0
2643644935,18.7134,18.9568,11.4501,10.8758,688.22,0.330392,1.21899,6,1,0
2643944999,18.8701,18.9365,11.1762,10.9706,689.146,0.327888,1.21999,6,1,0
2644245111,18.9582,18.935,9.99829,10.8887,690.048,0.327777,1.22004,6,1,0
2644546751,18.968,18.9399,10.7379,10.8009,690.941,0.328019,1.21994,6,1,0
2644846800,19.1247,18.966,10.3544,10.5902,691.797,0.330612,1.21891,6,1,0
2645146836,18.9093,18.9826,10.7379,10.4532,692.65,0.331836,1.21842,6,1,0
2645448388,18.4,18.8957,13.1758,11.0936,693.651,0.320157,1.22309,6,1,0
2645748292,19.0855,18.8754,10.1353,11.166,694.599,0.318338,1.22382,6,1,0
2646048417,18.9093,18.8927,11.0392,10.9737,695.484,0.321233,1.22266,6,1,0
2646360374,19.0659,18.9128,10.2585,10.8511,696.412,0.324838,1.22121,6,1,0
2646649920,18.9484,18.9168,11.0666,10.8441,697.281,0.325941,1.22077,6,1,0
2646961809,18.9093,18.9037,11.1762,10.9881,698.251,0.324703,1.22127,6,1,0
2647261952,18.7134,18.8557,12.2171,11.3517,699.241,0.31847,1.22376,6,1,0
2647562335,19.0659,18.8606,10.9981,11.3289,700.183,0.318738,1.22366,6,1,0
2647863410,18.782,18.8932,11.2447,11.0252,701.065,0.321923,1.22238,6,1,0
2648163547,19.1345,18.8878,10.1626,11.0917,702.0,0.320322,1.22302,6,1,0
2648463471,18.5763,18.813,12.7649,11.5765,703.013,0.310472,1.22699,6,1,0
2648763435,18.9288,18.8081,11.0392,11.5487,703.979,0.310935,1.2268,6,1,0
2649065101,18.968,18.8407,10.6557,11.2586,704.887,0.316018,1.22475,6,1,0
2649364991,18.919,18.8438,10.8612,11.1841,705.81,0.317093,1.22432,6,1,0
2649665125,18.8897,18.8561,10.9844,11.0594,706.716,0.319457,1.22337,6,1,0
2649966708,18.8505,18.8603,10.7927,11.0403,707.639,0.320337,1.22302,6,1,0
2650266742,18.7917,18.8447,11.231,11.0851,708.567,0.318067,1.22393,6,1,0
2650566622,18.8603,18.8314,11.094,11.1562,709.506,0.316383,1.2246,6,1,0
2650878719,18.8603,18.8265,10.7379,11.1463,710.473,0.315921,1.22479,6,1,0
2651168228,19.0953,18.847,10.3133,10.9826,711.336,0.318624,1.2237,6,1,0
2651480334,18.9974,18.8758,10.4777,10.7865,712.246,0.322362,1.2222,6,1,0
2651780250,18.9484,18.8985,10.6146,10.6808,713.123,0.325405,1.22098,6,1,0
2652080309,18.968,18.9162,10.4503,10.6267,714.003,0.327794,1.22003,6,1,0
2652377766,19.0659,18.9371,10.2996,10.5226,714.859,0.330425,1.21898,6,1,0
2652677836,18.9288,18.9452,10.5324,10.5258,715.736,0.33139,1.2186,6,1,0
2652977876,19.1834,18.9689,9.17651,10.3591,716.583,0.334501,1.21736,6,1,0
2653277881,18.9288,18.9828,10.1763,10.2568,717.425,0.336105,1.21672,6,1,0
2653579462,18.8407,18.95,10.9433,10.5239,718.338,0.331743,1.21845,6,1,0
2653879428,18.9974,18.95,10.4229,10.5203,719.218,0.331747,1.21845,6,1,0
2654179418,19.0953,19.0238,9.75176,9.91444,719.972,0.340762,1.21487,6,1,0
2654479493,18.919,19.0111,10.2037,10.0882,720.833,0.338425,1.2158,6,1,0
2654781027,18.6253,18.9575,11.9979,10.504,721.757,0.330682,1.21888,6,1,0
2655081139,18.7526,18.9423,10.6968,10.5667,722.65,0.327777,1.22004,6,1,0
2655393001,18.6351,18.8846,11.6281,10.8998,723.632,0.318696,1.22367,6,1,0
2655693923,18.498,18.8496,11.8199,11.0586,724.578,0.313692,1.22569,6,1,0
2655994790,18.6155,18.7635,11.8747,11.5693,725.612,0.30265,1.23015,6,1,0
2656294730,18.8799,18.7673,10.9159,11.4191,726.547,0.303666,1.22974,6,1,0
2656594575,18.8603,18.7979,11.0118,11.1462,727.44,0.308223,1.2279,6,1,0
2656896394,18.9288,18.8098,10.5598,11.0503,728.355,0.310503,1.22697,6,1,0
2657196237,18.919,18.8377,10.4092,10.815,729.226,0.314565,1.22534,6,1,0
2657496300,18.919,18.8571,10.3133,10.7202,730.11,0.31724,1.22426,6,1,0
2657796314,19.3695,18.8871,8.51909,10.5613,730.975,0.321224,1.22266,6,1,0
2658097875,18.9386,18.9222,10.327,10.2522,731.789,0.325382,1.22099,6,1,0
2658397836,19.1149,18.9257,9.99829,10.2821,732.649,0.325626,1.2209,6,1,0
2658697785,18.8505,18.9373,10.4914,10.2121,733.49,0.327122,1.2203,6,1,0
2658997912,18.9093,18.9168,10.6557,10.4557,734.393,0.324991,1.22115,6,1,0
2659299452,18.9778,18.9138,10.0394,10.4571,735.274,0.325083,1.22111,6,1,0
2659599397,18.4392,18.8643,12.3404,10.7803,736.203,0.318786,1.22364,6,1,0
2659899572,18.7722,18.8343,10.5461,10.9173,737.14,0.315597,1.22492,6,1,0
2660199589,18.7428,18.8281,10.9022,10.8002,738.025,0.314894,1.2252,6,1,0
2660501171,18.9778,18.7937,10.1216,10.9746,738.969,0.310297,1.22706,6,1,0
2660801159,18.8309,18.8303,10.6557,10.613,739.802,0.314854,1.22522,6,1,0
2661113012,18.6938,18.7963,11.3542,10.8382,740.767,0.309898,1.22722,6,1,0
2661402563,18.8407,18.807,10.642,10.7073,741.614,0.310882,1.22682,6,1,0
2661714660,18.8799,18.8326,10.4914,10.5522,742.51,0.313466,1.22578,6,1,0
2662014672,18.7036,18.7903,11.2036,10.8589,743.451,0.307072,1.22836,6,1,0
2662310771,18.6644,18.7799,11.2583,10.9044,744.354,0.305242,1.2291,6,1,0
2662612544,18.7526,18.7577,11.5049,11.0357,745.297,0.302328,1.23028,6,1,0
2662912391,19.0659,18.7694,10.0531,10.9961,746.213,0.304425,1.22943,6,1,0
2663212350,18.8309,18.8438,10.2311,10.4242,747.009,0.314592,1.22532,6,1,0
2663512658,18.9093,18.8827,10.7379,10.2445,747.843,0.319967,1.22316,6,1,0
2663813812,19.017,18.9187,9.92981,10.1285,748.678,0.325128,1.2211,6,1,0
2664125855,19.5556,18.9715,7.77949,9.8465,749.508,0.33228,1.21824,6,1,0
2664425929,19.2324,19.0682,8.91628,9.21066,750.19,0.34428,1.21348,6,1,0
2664725842,18.733,19.0241,11.2036,9.73621,751.058,0.338249,1.21587,6,1,0
2665027651,18.9974,19.0402,10.0805,9.71955,751.875,0.340662,1.21491,6,1,0
2665327745,19.0659,19.0081,9.99829,10.0269,752.751,0.336593,1.21653,6,1,0
2665627412,19.1639,19.0409,8.82041,9.78281,753.538,0.340931,1.21481,6,1,0
2665927448,18.9974,19.086,9.94351,9.48484,754.285,0.34622,1.21272,6,1,0
2666229205,19.1345,19.0762,9.34087,9.63594,755.116,0.344442,1.21342,6,1,0
2666529738,18.3217,18.9648,12.628,10.4495,756.079,0.32911,1.2195,6,1,0
2666829252,18.8603,18.8666,10.8749,11.0699,757.083,0.315858,1.22482,6,1,0
2667130801,18.7232,18.8387,11.1077,11.0396,758.0,0.310813,1.22685,6,1,0
2667730868,18.5567,18.6716,11.861,11.8105,760.05,0.286139,1.23689,6,1,0
2668042678,18.9876,18.6849,10.2996,11.5503,761.022,0.287349,1.2364,6,1,0
2668332313,18.6351,18.7328,11.0255,11.1035,761.856,0.294118,1.23363,6,1,0
2668644253,18.7722,18.7174,11.4775,11.2548,762.849,0.293403,1.23392,6,1,0
2668944228,18.7134,18.7433,11.1077,11.0268,763.737,0.298013,1.23204,6,1,0
2669244305,18.9876,18.7853,9.34087,10.7071,764.604,0.304347,1.22947,6,1,0
2669545828,18.6253,18.7959,11.4775,10.6467,765.482,0.305803,1.22888,6,1,0
2669846033,18.9093,18.7712,10.7379,10.8879,766.423,0.303205,1.22993,6,1,0
2670145952,19.5066,18.8073,8.56018,10.6543,767.285,0.308537,1.22777,6,1,0
2670445944,18.8897,18.8794,10.2996,10.0866,768.043,0.317809,1.22403,6,1,0
2670747870,19.0268,18.8896,10.0257,10.1382,768.901,0.319581,1.22332,6,1,0
2671047476,19.438,18.9684,7.90276,9.69175,769.659,0.3306,1.21891,6,1,0
2671347726,19.1345,19.0252,9.45044,9.42036,770.404,0.337832,1.21603,6,1,0
2671647609,18.9974,19.0087,10.4229,9.73158,771.247,0.335404,1.217,6,1,0
2671949633,18.7428,18.9184,11.8473,10.5133,772.217,0.323273,1.22184,6,1,0
2672249354,18.8799,18.9286,11.0803,10.4175,773.065,0.324122,1.2215,6,1,0
2672561236,19.0953,18.9216,9.83393,10.49,773.985,0.322772,1.22204,6,1,0
2672851148,18.5469,18.9906,11.3816,9.85615,774.698,0.3316,1.21851,6,1,0
