timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
2568751226,-0.0316751,0.0101219,-0.139054,1.02337e-28,0.997452,-0.0154469,0.00614826,-0.0693814,0.60992,-1.0,1,0,0,0,0,0,0
2568780998,-0.0354357,0.0163732,-0.139054,2.76876e-29,0.997404,-0.0171049,0.00939622,-0.069313,0.611687,-1.0,1,0,0,0,0,0,0
2568811361,-0.0141721,0.0285985,-0.139054,-9.04595e-30,0.997464,-0.0060748,0.0147561,-0.0693611,0.610498,-1.0,1,0,0,0,0,0,0
2568841509,0.00076077,0.0371516,-0.139054,-1.42219e-30,0.997411,0.0016698,0.0185034,-0.069466,0.606847,-1.0,1,0,0,0,0,0,0
2568881162,0.00932391,0.041083,-0.139054,7.38845e-31,0.997356,0.00607662,0.0201664,-0.0695511,0.603828,-1.0,1,0,0,0,0,0,0
2568911751,0.0138225,0.0421047,-0.139054,2.90757e-32,0.997329,0.00835535,0.0205194,-0.0695991,0.602774,-1.0,1,0,0,0,0,0,0
2568941535,-0.00528693,0.0207026,-0.139054,-1.33933e-31,0.997529,-0.00191783,0.0105097,-0.0694397,0.602255,-1.0,1,0,0,0,0,0,0
2568971574,-0.0161804,0.00962875,-0.139054,5.83369e-33,0.997543,-0.00773604,0.00536459,-0.069429,0.603089,-1.0,1,0,0,0,0,0,0
2569001501,-0.0215207,0.00528462,-0.139054,1.29619e-32,0.997525,-0.0105506,0.00338329,-0.0694384,0.604869,-1.0,1,0,0,0,0,0,0
2569031574,-0.0271142,-0.000209333,-0.139054,-1.19031e-33,0.997492,-0.0135312,0.000837391,-0.069466,0.608643,-1.0,1,0,0,0,0,0,0
2569071641,-0.0296933,-0.00510561,-0.139054,-1.93382e-34,0.997468,-0.0149875,-0.00151499,-0.0695009,0.61448,-1.0,1,0,0,0,0,0,0
2569102533,-0.0282242,-0.00352712,-0.139054,1.54527e-34,0.997481,-0.0142,-0.000778774,-0.0694888,0.61748,-1.0,1,0,0,0,0,0,0
2569131787,-0.0310281,-0.0100175,-0.139054,9.49691e-35,0.997446,-0.0158237,-0.00391829,-0.0695392,0.621213,-1.0,1,0,0,0,0,0,0
2569161872,-0.0312633,-0.0134139,-0.139054,4.83486e-36,0.997432,-0.0160588,-0.00560402,-0.0695655,0.622749,-1.0,1,0,0,0,0,0,0
2569191885,-0.0300373,-0.0173532,-0.139054,-7.15843e-36,0.997425,-0.015584,-0.00761129,-0.0695905,0.627194,-1.0,1,0,0,0,0,0,0
2569232157,-0.0284302,-0.0171938,-0.139054,1.64059e-36,0.997438,-0.0147769,-0.00758771,-0.0695833,0.62679,-1.0,1,0,0,0,0,0,0
2569261936,-0.0254314,-0.0150868,-0.139054,4.7967e-37,0.997468,-0.0132083,-0.00664118,-0.0695591,0.627316,-1.0,1,0,0,0,0,0,0
2569292201,-0.0270198,-0.0183749,-0.139054,-1.44003e-37,0.997442,-0.0141145,-0.0082258,-0.0695855,0.628681,-1.0,1,0,0,0,0,0,0
2569321927,-0.0285528,-0.0151059,-0.139054,-2.61742e-38,0.997446,-0.0147657,-0.00654212,-0.0695695,0.626426,-1.0,1,0,0,0,0,0,0
2569352438,-0.0268253,-0.0144043,-0.139054,1.91402e-38,0.997462,-0.0138798,-0.00625233,-0.0695593,0.625652,-1.0,1,0,0,0,0,0,0
2569392465,-0.0281622,-0.017401,-0.139054,7.59595e-40,0.997439,-0.0146504,-0.00770037,-0.0695837,0.624385,-1.0,1,0,0,0,0,0,0
2569422151,-0.02968,-0.011756,-0.139054,-2.1079e-39,0.997451,-0.0152116,-0.00483223,-0.0695491,0.619073,-1.0,1,0,0,0,0,0,0
2569452387,-0.0298535,-0.0135099,-0.139054,6.99626e-41,0.997443,-0.015359,-0.00570092,-0.0695622,0.621137,-1.0,1,0,0,0,0,0,0
2569482299,-0.0292792,-0.0160078,-0.139054,2.07504e-40,0.997437,-0.0151592,-0.00696664,-0.0695782,0.625219,-1.0,1,0,0,0,0,0,0
2569512446,-0.0277892,-0.0130449,-0.139054,6.298e-41,0.99746,-0.0143133,-0.0055408,-0.0695532,0.626532,-1.0,1,0,0,0,0,0,0
2569542295,-0.0264927,-0.01382,-0.139054,-1.8748e-41,0.997466,-0.0136936,-0.00597244,-0.0695545,0.639161,-1.0,1,0,0,0,0,0,0
2569572992,-0.0242416,-0.0142117,-0.139054,-3.52847e-42,0.997479,-0.0125845,-0.00624609,-0.06955,0.649108,-1.0,1,0,0,0,0,0,0
2569612550,-0.0306869,-0.0135464,-0.139054,1.56525e-42,0.997436,-0.0157759,-0.00569012,-0.0695649,0.661798,-1.0,1,0,0,0,0,0,0
2569642469,-0.0309454,-0.0143857,-0.139054,1.14906e-43,0.997431,-0.0159339,-0.0060997,-0.0695719,0.662162,-1.0,1,0,0,0,0,0,0
2569672793,-0.0301697,-0.0143028,-0.139054,-1.20512e-43,0.997437,-0.0155442,-0.00608537,-0.0695689,0.660618,-1.0,1,0,0,0,0,0,0
2569702508,-0.0294449,-0.0150375,-0.139054,8.40779e-45,0.99744,-0.0152082,-0.00647699,-0.0695719,0.659414,-1.0,1,0,0,0,0,0,0
2569732674,-0.0275826,-0.0134407,-0.139054,2.52234e-44,0.99746,-0.0142241,-0.00574539,-0.0695553,0.657067,-1.0,1,0,0,0,0,0,0
2569762612,-0.0273307,-0.015806,-0.139054,-1.4013e-45,0.997452,-0.0141805,-0.00693379,-0.06957,0.65442,-1.0,1,0,0,0,0,0,0
2569792357,-0.0274057,-0.0149681,-0.139054,-1.4013e-45,0.997455,-0.0141888,-0.0065133,-0.0695648,0.651985,-1.0,1,0,0,0,0,0,0
2569832671,-0.0308576,-0.0156071,-0.139054,0.0,0.997427,-0.0159325,-0.00671193,-0.0695807,0.650323,-1.0,1,0,0,0,0,0,0
2569863089,-0.0294799,-0.0135596,-0.139054,0.0,0.997446,-0.0151744,-0.00573869,-0.0695615,0.648567,-1.0,1,0,0,0,0,0,0
2569892948,-0.0288919,-0.0141827,-0.139054,0.0,0.997448,-0.0149028,-0.00606992,-0.0695642,0.649463,-1.0,1,0,0,0,0,0,0
2569922789,-0.0287119,-0.0191017,-0.139054,0.0,0.997426,-0.0149836,-0.00852943,-0.0695974,0.650145,-1.0,1,0,0,0,0,0,0
2569952870,-0.0283217,-0.0187982,-0.139054,0.0,0.997431,-0.0147784,-0.00839162,-0.0695937,0.649557,-1.0,1,0,0,0,0,0,0
2569982925,-0.0267926,-0.0179441,-0.139054,0.0,0.997446,-0.0139862,-0.00801886,-0.0695819,0.649714,-1.0,1,0,0,0,0,0,0
2570012931,-0.0229374,-0.0174587,-0.139054,0.0,0.997473,-0.0120467,-0.00791089,-0.0695636,0.652724,-1.0,1,0,0,0,0,0,0
2570052911,-0.0235849,-0.0202551,-0.139054,0.0,0.997455,-0.0124666,-0.00928302,-0.0695817,0.652859,-1.0,1,0,0,0,0,0,0
2570083336,-0.0246281,-0.0149505,-0.139054,0.0,0.997474,-0.0128029,-0.00660115,-0.0695556,0.65037,-1.0,1,0,0,0,0,0,0
2570113183,-0.0271909,-0.013184,-0.139054,0.0,0.997464,-0.0140198,-0.005631,-0.0695525,0.650349,-1.0,1,0,0,0,0,0,0
2570143130,-0.0273065,-0.0133762,-0.139054,0.0,0.997462,-0.0140841,-0.00572282,-0.069554,0.648868,-1.0,1,0,0,0,0,0,0
2570173377,-0.0274225,-0.0105177,-0.139054,0.0,0.997471,-0.0140428,-0.00429313,-0.0695354,0.645298,-1.0,1,0,0,0,0,0,0
2570203615,-0.025214,-0.010802,-0.139054,0.0,0.997485,-0.0129512,-0.00451173,-0.0695324,0.644899,-1.0,1,0,0,0,0,0,0
2570243572,-0.0232444,-0.00991773,-0.139054,0.0,0.9975,-0.0119382,-0.00413915,-0.0695229,0.636906,-1.0,1,0,0,0,0,0,0
2570273688,-0.0216305,-0.0111654,-0.139054,0.0,0.997506,-0.0111766,-0.00481756,-0.0695261,0.634124,-1.0,1,0,0,0,0,0,0
2570304069,-0.0201488,-0.0143062,-0.139054,0.0,0.997503,-0.0105465,-0.00643555,-0.0695376,0.636755,-1.0,1,0,0,0,0,0,0
2570333686,-0.026516,-0.00896036,-0.139054,0.0,0.997482,-0.0135366,-0.00354794,-0.0695234,0.623179,-1.0,1,0,0,0,0,0,0
2570363535,-0.029003,-0.00943629,-0.139054,0.0,0.997463,-0.0147935,-0.00369885,-0.0695311,0.61004,-1.0,1,0,0,0,0,0,0
2570393870,-0.0275341,-0.00764266,-0.139054,0.0,0.997478,-0.0139987,-0.00285536,-0.0695164,0.598471,-1.0,1,0,0,0,0,0,0
2570423656,-0.0274594,-0.00855885,-0.139054,0.0,0.997477,-0.0139932,-0.00331489,-0.0695224,0.614724,-1.0,1,0,0,0,0,0,0
2570463477,-0.0236154,-0.00509675,-0.139054,0.0,0.997509,-0.0119559,-0.00172177,-0.0694959,0.62025,-1.0,1,0,0,0,0,0,0
2570494004,-0.028046,-0.00679276,-0.139054,0.0,0.997477,-0.0142245,-0.00241368,-0.0695113,0.621891,-1.0,1,0,0,0,0,0,0
2570523649,-0.0317924,-0.00958018,-0.139054,0.0,0.997441,-0.0161896,-0.00367363,-0.0695374,0.62552,-1.0,1,0,0,0,0,0,0
2570554037,-0.0323374,-0.00852026,-0.139054,0.0,0.99744,-0.0164247,-0.00312607,-0.06953,0.626984,-1.0,1,0,0,0,0,0,0
2570583495,-0.0306541,-0.0106066,-0.139054,0.0,0.997447,-0.0156576,-0.00422513,-0.0695429,0.630264,-1.0,1,0,0,0,0,0,0
2570614009,-0.0315304,-0.00920878,-0.139054,0.0,0.997444,-0.0160461,-0.00349751,-0.069534,0.629407,-1.0,1,0,0,0,0,0,0
2570643559,-0.0335872,-0.0117847,-0.139054,0.0,0.997419,-0.0171612,-0.00471066,-0.0695587,0.629394,-1.0,1,0,0,0,0,0,0
2570683911,-0.028937,-0.00851966,-0.139054,0.0,0.997466,-0.0147288,-0.00324398,-0.0695246,0.631685,-1.0,1,0,0,0,0,0,0
2570714047,-0.0268996,-0.00957874,-0.139054,0.0,0.997478,-0.0137495,-0.00384301,-0.0695282,0.635878,-1.0,1,0,0,0,0,0,0
2570743899,-0.0216095,-0.00864762,-0.139054,0.0,0.997513,-0.0110787,-0.0035625,-0.0695129,0.63601,-1.0,1,0,0,0,0,0,0
2570774293,-0.021107,-0.0085103,-0.139054,0.0,0.997516,-0.0108233,-0.00351148,-0.0695113,0.636008,-1.0,1,0,0,0,0,0,0
2570805550,-0.0171819,-0.011096,-0.139054,0.0,0.997528,-0.00895535,-0.00493758,-0.0695149,0.636861,-1.0,1,0,0,0,0,0,0
2570833962,-0.027971,-0.0118003,-0.139054,0.0,0.997463,-0.0143609,-0.00491376,-0.0695453,0.63328,-1.0,1,0,0,0,0,0,0
2570864088,-0.0285376,-0.013206,-0.139054,0.0,0.997454,-0.0146922,-0.00559511,-0.0695564,0.631908,-1.0,1,0,0,0,0,0,0
2570904780,-0.0274623,-0.0113877,-0.139054,0.0,0.997468,-0.0140928,-0.00472567,-0.0695413,0.631559,-1.0,1,0,0,0,0,0,0
2570934320,-0.0259985,-0.0099269,-0.139054,0.0,0.997483,-0.0133121,-0.00404799,-0.0695286,0.63092,-1.0,1,0,0,0,0,0,0
2570964108,-0.0237555,-0.00597585,-0.139054,0.0,0.997507,-0.0120563,-0.00215535,-0.0695012,0.628646,-1.0,1,0,0,0,0,0,0
2570994268,-0.0214794,-0.00556572,-0.139054,0.0,0.997521,-0.0109068,-0.00202989,-0.0694965,0.627269,-1.0,1,0,0,0,0,0,0
2571034596,-0.0154278,-0.00523362,-0.139054,0.0,0.99755,-0.00787692,-0.00207452,-0.0694888,0.628271,-1.0,1,0,0,0,0,0,0
2571064384,-0.0118639,-0.00401029,-0.139054,0.0,0.997564,-0.00605689,-0.00158817,-0.0694815,0.630518,-1.0,1,0,0,0,0,0,0
2571094830,-0.0111816,-0.00775327,-0.139054,0.0,0.997559,-0.00584653,-0.00347881,-0.069491,0.634358,-1.0,1,0,0,0,0,0,0
2571124546,-0.014514,-0.0052481,-0.139054,0.0,0.997553,-0.00742169,-0.00211349,-0.0694879,0.633063,-1.0,1,0,0,0,0,0,0
2571154725,-0.0143584,-0.00135508,-0.139054,0.0,0.997558,-0.00720887,-0.000177145,-0.069474,0.631919,-1.0,1,0,0,0,0,0,0
2571184338,-0.0121813,-0.00372384,-0.139054,0.0,0.997563,-0.00620525,-0.00143426,-0.0694809,0.634709,-1.0,1,0,0,0,0,0,0
2571214670,-0.00956642,-0.00330876,-0.139054,0.0,0.997571,-0.00488656,-0.00131807,-0.069478,0.636258,-1.0,1,0,0,0,0,0,0
2571254901,-0.00519566,-0.00303336,-0.139054,0.0,0.997579,-0.00269691,-0.00133253,-0.0694746,0.636437,-1.0,1,0,0,0,0,0,0
2571285103,-0.00490711,-0.00302804,-0.139054,0.0,0.99758,-0.0025528,-0.00133991,-0.0694744,0.638458,-1.0,1,0,0,0,0,0,0
2571314631,-0.00950641,-0.00548069,-0.139054,0.0,0.997568,-0.00493206,-0.00240348,-0.0694829,0.638954,-1.0,1,0,0,0,0,0,0
2571345171,-0.00820847,-0.00486001,-0.139054,0.0,0.997572,-0.00426311,-0.00213899,-0.0694802,0.638394,-1.0,1,0,0,0,0,0,0
2571375255,-0.00439676,-0.00337911,-0.139054,0.0,0.99758,-0.00231044,-0.00153275,-0.0694744,0.639329,-1.0,1,0,0,0,0,0,0
2571404860,-0.0053904,-0.00233457,-0.139054,0.0,0.997579,-0.00276978,-0.00097722,-0.0694738,0.639566,-1.0,1,0,0,0,0,0,0
2571435583,-0.00443513,-0.0035724,-0.139054,0.0,0.99758,-0.00233629,-0.00162782,-0.0694747,0.640983,-1.0,1,0,0,0,0,0,0
2571475441,-0.00129949,-0.00601623,-0.139054,0.0,0.997579,-0.000857148,-0.0029557,-0.0694726,0.642813,-1.0,1,0,0,0,0,0,0
2571505030,0.000420098,-0.00417632,-0.139054,0.0,0.997582,6.44748e-05,-0.00209771,-0.0694704,0.641465,-1.0,1,0,0,0,0,0,0
2571535542,0.0037279,-0.00575272,-0.139054,0.0,0.997579,0.00165961,-0.00299889,-0.0694652,0.643687,-1.0,1,0,0,0,0,0,0
2571565148,0.00671279,-0.00794987,-0.139054,0.0,0.997571,0.00307211,-0.00419847,-0.0694567,0.645875,-1.0,1,0,0,0,0,0,0
2571596026,0.00951254,-0.00567566,-0.139054,0.0,0.99757,0.0045476,-0.00316136,-0.0694565,0.644611,-1.0,1,0,0,0,0,0,0
2571635617,0.0022343,-0.00913975,-0.139054,0.0,0.997573,0.000796966,-0.00463642,-0.0694651,0.64485,-1.0,1,0,0,0,0,0,0
2571665650,0.00363276,-0.00740532,-0.139054,0.0,0.997576,0.00155475,-0.00381988,-0.0694637,0.642207,-1.0,1,0,0,0,0,0,0
2571695751,0.00381632,-0.00815996,-0.139054,0.0,0.997574,0.00162009,-0.00420266,-0.0694625,0.644815,-1.0,1,0,0,0,0,0,0
2571725573,3.21466e-05,0.00373858,-0.139054,0.0,0.997582,0.000145896,0.00186366,-0.0694709,0.643722,-1.0,1,0,0,0,0,0,0
2571755558,-0.000313301,0.0113141,-0.139054,0.0,0.997568,0.000236731,0.00565425,-0.069469,0.639849,-1.0,1,0,0,0,0,0,0
2571785793,-0.000975792,0.0147209,-0.139054,0.0,0.997557,2.463e-05,0.00737651,-0.0694655,0.635687,-1.0,1,0,0,0,0,0,0
2571815808,0.00236652,0.000111893,-0.139054,0.0,0.997583,0.00118429,-2.63907e-05,-0.069471,0.641871,-1.0,1,0,0,0,0,0,0
2571855880,0.00618852,-0.0125007,-0.139054,0.0,0.997561,0.00265251,-0.00645012,-0.06945,0.669307,-1.0,1,0,0,0,0,0,0
2571886835,0.00932912,-0.0113996,-0.139054,0.0,0.997559,0.00425723,-0.00600996,-0.0694426,0.671906,-1.0,1,0,0,0,0,0,0
2571915932,0.0102635,-0.0142368,-0.139054,0.0,0.997548,0.00462468,-0.00745753,-0.0694319,0.673044,-1.0,1,0,0,0,0,0,0
2571945980,0.0118389,-0.0140916,-0.139054,0.0,0.997545,0.00541551,-0.00743984,-0.0694264,0.672567,-1.0,1,0,0,0,0,0,0
2571976085,0.0139133,-0.0159407,-0.139054,0.0,0.997532,0.00638588,-0.00843408,-0.0694118,0.673532,-1.0,1,0,0,0,0,0,0
2572006093,0.0166335,-0.00975143,-0.139054,0.0,0.99754,0.00795777,-0.00544151,-0.0694273,0.665759,-1.0,1,0,0,0,0,0,0
2572046072,0.0235017,-0.00131346,-0.139054,0.0,0.997515,0.0116765,-0.00147142,-0.0694585,0.654589,-1.0,1,0,0,0,0,0,0
2572076270,0.0249927,0.000611131,-0.138766,0.014227,0.997511,0.0124871,-0.000562412,-0.0693979,0.648675,-1.0,1,0,0,0,0,0,0
2572106155,0.0248892,-0.00745868,-0.137534,0.0565984,0.997536,0.0121572,-0.00457875,-0.0689436,0.641704,-1.0,1,0,0,0,0,0,0
2572136261,0.0242675,-0.0111413,-0.134413,0.111151,0.997621,0.0117283,-0.00637889,-0.0676272,0.630623,-1.0,1,0,0,0,0,0,0
2572166164,0.0250821,-0.0128983,-0.131306,0.100711,0.997719,0.0120868,-0.0072634,-0.0660127,0.631013,-1.0,1,0,0,0,0,0,0
2572196830,0.0271135,-0.0150838,-0.128403,0.0946272,0.997793,0.0130399,-0.00840198,-0.0645586,0.637955,-1.0,1,0,0,0,0,0,0
2572226427,0.0559439,0.00821498,-0.124794,0.142926,0.997602,0.0281714,0.00233317,-0.0631802,0.640969,-1.0,1,0,0,0,0,0,0
2572266828,0.0667997,0.0184376,-0.118531,0.15463,0.997578,0.0338852,0.00719201,-0.060312,0.638538,-1.0,1,0,0,0,0,0,0
2572296422,0.0713002,0.0194598,-0.114061,0.143745,0.997632,0.0361425,0.00765087,-0.0580071,0.637921,-1.0,1,0,0,0,0,0,0
2572326773,0.0731609,0.0199338,-0.109809,0.138511,0.997715,0.0370677,0.0079114,-0.0559225,0.634488,-1.0,1,0,0,0,0,0,0
2572356270,0.0751501,0.0175155,-0.106229,0.107856,0.997802,0.0379799,0.00672529,-0.0538921,0.638039,-1.0,1,0,0,0,0,0,0
2572387272,0.0765657,0.0187974,-0.103143,0.0952885,0.997849,0.0387089,0.00738598,-0.0523923,0.639479,-1.0,1,0,0,0,0,0,0
2572426883,0.0463396,-0.0067554,-0.0994326,0.0921186,0.998471,0.022969,-0.00453492,-0.050081,0.636143,-1.0,1,0,0,0,0,0,0
2572456667,0.0334378,-0.0178336,-0.0968273,0.0855539,0.998635,0.0162622,-0.00972103,-0.0486671,0.63838,-1.0,1,0,0,0,0,0,0
2572486820,0.0333359,-0.0223737,-0.0943638,0.0791444,0.998675,0.0161152,-0.0119652,-0.0473753,0.641929,-1.0,1,0,0,0,0,0,0
2572516867,0.031419,-0.0291238,-0.0919861,0.0813905,0.998706,0.0150152,-0.0152723,-0.0461312,0.643141,-1.0,1,0,0,0,0,0,0
2572546812,0.0342833,-0.033617,-0.0895942,0.0791214,0.998705,0.0163619,-0.0175621,-0.044861,0.65006,-1.0,1,0,0,0,0,0,0
2572577055,0.0365417,-0.0349018,-0.087418,0.0720639,0.998724,0.0174806,-0.018235,-0.0437269,0.653255,-1.0,1,0,0,0,0,0,0
2572607149,0.0322213,-0.0373778,-0.0850841,0.0834455,0.998786,0.0152898,-0.0193599,-0.0426348,0.654162,-1.0,1,0,0,0,0,0,0
2572646772,0.0311431,-0.0355781,-0.0817083,0.0854584,0.998882,0.014822,-0.0184126,-0.040938,0.653006,-1.0,1,0,0,0,0,0,0
2572677169,0.0310271,-0.0370366,-0.079629,0.053979,0.998916,0.0147557,-0.0191218,-0.039782,0.65358,-1.0,1,0,0,0,0,0,0
2572707153,0.0228943,-0.03801,-0.0784401,0.0329279,0.998987,0.0106878,-0.0194385,-0.0391453,0.649549,-1.0,1,0,0,0,0,0,0
2572737782,0.0195922,-0.0369819,-0.0776904,0.0201548,0.99903,0.00906687,-0.0188564,-0.0387512,0.644217,-1.0,1,0,0,0,0,0,0
2572767486,0.020211,-0.0393127,-0.0775088,0.000631523,0.999013,0.00933423,-0.0200308,-0.03854,0.644899,-1.0,1,0,0,0,0,0,0
2572798073,0.0216725,-0.0358542,-0.0775348,-0.00153707,0.999037,0.0101316,-0.0183314,-0.0385466,0.641438,-1.0,1,0,0,0,0,0,0
2572827066,0.0223261,-0.0370123,-0.0770028,0.0354782,0.999027,0.0104371,-0.0189216,-0.0384482,0.645073,-1.0,1,0,0,0,0,0,0
2572867366,0.0219193,-0.0346501,-0.0749192,0.0610452,0.999084,0.0102959,-0.0177245,-0.0375603,0.645888,-1.0,1,0,0,0,0,0,0
2572897497,0.0330721,-0.0214966,-0.0731037,0.05816,0.999134,0.0161274,-0.0113482,-0.0366397,0.646434,-1.0,1,0,0,0,0,0,0
2572927641,0.0508427,0.00436488,-0.0714326,0.054075,0.999025,0.0254806,0.0012657,-0.036026,0.646532,-1.0,1,0,0,0,0,0,0
2572957481,0.0561586,0.0147283,-0.0696582,0.0618241,0.998954,0.0283162,0.00637026,-0.0353258,0.644651,-1.0,1,0,0,0,0,0,0
2572988060,0.0587261,0.0166757,-0.0680734,0.0466101,0.998939,0.0296262,0.00732298,-0.0345057,0.642559,-1.0,1,0,0,0,0,0,0
2573017644,0.0547523,0.00997842,-0.0672533,0.0187261,0.99904,0.027525,0.00406186,-0.0338299,0.640013,-1.0,1,0,0,0,0,0,0
2573057688,0.0405282,-0.0149938,-0.0673355,-0.00379675,0.999206,0.0199985,-0.0081727,-0.0334826,0.640638,-1.0,1,0,0,0,0,0,0
2573088098,0.0327166,-0.0235107,-0.0673047,0.00318187,0.999237,0.0159515,-0.0122974,-0.0334634,0.638755,-1.0,1,0,0,0,0,0,0
2573117832,0.0226924,-0.0379421,-0.0672254,0.00243193,0.999198,0.0106998,-0.0193393,-0.0333944,0.639923,-1.0,1,0,0,0,0,0,0
2573148110,0.0178355,-0.0451867,-0.0671949,0.000275602,0.999148,0.00815144,-0.0228773,-0.0333813,0.646369,-1.0,1,0,0,0,0,0,0
2573177696,0.0177852,-0.0503729,-0.0672043,-0.000192306,0.999087,0.00803864,-0.0254672,-0.0333591,0.655078,-1.0,1,0,0,0,0,0,0
2573208054,0.0173132,-0.0492013,-0.0672062,2.24465e-06,0.999103,0.00782262,-0.0248741,-0.0333725,0.655567,-1.0,1,0,0,0,0,0,0
2573238030,0.0169964,-0.0488664,-0.067205,3.8486e-05,0.999108,0.00767002,-0.0247015,-0.0333777,0.65508,-1.0,1,0,0,0,0,0,0
2573277777,0.017446,-0.0524438,-0.067205,-2.4433e-06,0.999062,0.00783416,-0.0264961,-0.0333548,0.662987,-1.0,1,0,0,0,0,0,0
2573308457,0.0143455,-0.0504604,-0.0672051,-8.52458e-07,0.999098,0.00631885,-0.0254535,-0.0334038,0.661181,-1.0,1,0,0,0,0,0,0
2573338393,0.010694,-0.0519934,-0.067205,3.90247e-07,0.999088,0.00446889,-0.0261583,-0.0334455,0.659926,-1.0,1,0,0,0,0,0,0
2573368773,0.0125485,-0.0481057,-0.067205,3.85551e-08,0.999132,0.00546086,-0.0242472,-0.033435,0.653548,-1.0,1,0,0,0,0,0,0
2573397898,0.0128147,-0.04914,-0.067205,-4.66772e-08,0.999119,0.0055764,-0.0247683,-0.0334281,0.650924,-1.0,1,0,0,0,0,0,0
2573428412,0.0155256,-0.0459454,-0.067205,-2.34769e-11,0.999148,0.00698458,-0.0232178,-0.0334081,0.646097,-1.0,1,0,0,0,0,0,0
2573458599,0.0147068,-0.0452904,-0.067205,4.8472e-09,0.999158,0.00658658,-0.0228769,-0.0334203,0.642097,-1.0,1,0,0,0,0,0,0
2573498413,0.0140872,-0.0481871,-0.067205,-2.85572e-10,0.999126,0.00622818,-0.0243136,-0.033416,0.63809,-1.0,1,0,0,0,0,0,0
2573528466,0.010911,-0.0482978,-0.067205,-4.57167e-10,0.999134,0.00463961,-0.0243158,-0.0334543,0.632888,-1.0,1,0,0,0,0,0,0
2573558664,0.010754,-0.0482218,-0.067205,-1.13016e-10,0.999135,0.00456244,-0.0242752,-0.0334564,0.62655,-1.0,1,0,0,0,0,0,0
2573588886,0.0114866,-0.0465603,-0.067205,3.97782e-11,0.999153,0.00495644,-0.0234574,-0.0334529,0.616257,-1.0,1,0,0,0,0,0,0
2573618510,0.0116297,-0.0150381,-0.067205,5.34737e-12,0.999392,0.00555878,-0.00770994,-0.033551,0.615635,-1.0,1,0,0,0,0,0,0
2573648969,0.0109524,0.00567008,-0.067205,-5.8132e-12,0.999416,0.0055683,0.00264942,-0.0336111,0.6187,-1.0,1,0,0,0,0,0,0
2573679325,0.0104115,0.0145725,-0.067205,-4.24105e-14,0.999394,0.00544743,0.00710708,-0.0336328,0.616917,-1.0,1,0,0,0,0,0,0
2573718961,0.00848176,-0.0149987,-0.067205,6.10005e-13,0.999399,0.00398641,-0.00763746,-0.0335632,0.612776,-1.0,1,0,0,0,0,0,0
2573748719,0.00958386,-0.0244252,-0.067205,-3.30833e-14,0.999351,0.00437857,-0.0123662,-0.0335348,0.615855,-1.0,1,0,0,0,0,0,0
2573779363,0.010413,-0.0235153,-0.067205,-5.79909e-14,0.999355,0.00480818,-0.0119255,-0.0335322,0.618732,-1.0,1,0,0,0,0,0,0
2573809180,0.00720975,-0.0370812,-0.067205,-1.4951e-14,0.999259,0.00297936,-0.0186501,-0.0335234,0.617848,-1.0,1,0,0,0,0,0,0
2573839347,0.00826227,-0.0413296,-0.067205,5.08225e-15,0.999216,0.00343371,-0.0207903,-0.0335034,0.596367,-1.0,1,0,0,0,0,0,0
2573878697,0.00630102,-0.045209,-0.067205,7.3628e-16,0.999178,0.00238856,-0.0226955,-0.0335163,0.577851,-1.0,1,0,0,0,0,0,0
2573909209,0.00854007,-0.045678,-0.067205,-4.11384e-16,0.999169,0.00349927,-0.0229673,-0.0334897,0.571109,-1.0,1,0,0,0,0,0,0
2573939332,0.0117165,-0.0473951,-0.067205,-1.04214e-17,0.999142,0.00505718,-0.0238783,-0.0334475,0.573851,-1.0,1,0,0,0,0,0,0
2573968876,0.0121556,-0.0434145,-0.067205,3.0385e-17,0.999186,0.00534368,-0.021897,-0.0334558,0.580876,-1.0,1,0,0,0,0,0,0
2573999194,0.00748558,-0.0508573,-0.067205,-3.79182e-18,0.999109,0.00288525,-0.0255371,-0.03349,0.582967,-1.0,1,0,0,0,0,0,0
2574029670,0.00471264,-0.0593552,-0.067205,-7.35105e-18,0.998995,0.00135705,-0.0297355,-0.0335114,0.581317,-1.0,1,0,0,0,0,0,0
2574069222,0.00566491,-0.0608655,-0.067205,7.10036e-19,0.998972,0.00180728,-0.0305059,-0.0334944,0.591884,-1.0,1,0,0,0,0,0,0
2574099049,0.00363564,-0.0598522,-0.067205,6.48901e-19,0.998988,0.000810725,-0.0299658,-0.0335267,0.600706,-1.0,1,0,0,0,0,0,0
2574129685,0.00581543,-0.0571923,-0.067205,-8.9835e-20,0.999025,0.00194429,-0.0286736,-0.0334992,0.612511,-1.0,1,0,0,0,0,0,0
2574159046,0.00709782,-0.0552453,-0.067205,-5.2925e-20,0.999051,0.00261765,-0.0277225,-0.0334852,0.629377,-1.0,1,0,0,0,0,0,0
2574189764,0.00453646,-0.0464848,-0.067205,-1.96613e-21,0.999165,0.00148555,-0.0233033,-0.0335344,0.632375,-1.0,1,0,0,0,0,0,0
2574219250,0.00328912,-0.0391581,-0.067205,9.63701e-21,0.999244,0.000985577,-0.019622,-0.0335575,0.632688,-1.0,1,0,0,0,0,0,0
