timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
590595141,0.0273066,0.00287432,0.152063,0.003944,0,-0.129984,0.407721,-9.8166,0.003944,-7187,-0.378207,0.0373001,0.142927,-13815,51.4867,49.31
590599171,-0.000779918,0.0391515,0.158847,0.00403,0,-0.223895,0.117068,-9.89927,0.00403,-8,-0.378207,0.0373001,0.142927,-17845,51.4867,49.31
590603145,0.0119425,-0.00810924,0.155209,0.003974,0,-0.11812,0.414735,-9.74703,0.003974,-3982,-0.378207,0.0373001,0.142927,-21819,51.4867,49.31
590607141,0.0137802,0.0534927,0.160374,0.003996,0,-0.267076,0.145352,-9.93358,0.003996,-7978,-0.378207,0.0373001,0.142927,-1991,51.4867,49.31
590611156,-0.00819493,-0.00690095,0.161922,0.004015,0,-0.0379051,0.322791,-9.93195,0.004015,-3177,-0.387711,0.0461083,0.127302,-6006,51.4867,49.31
590615149,0.0305011,0.0481413,0.16022,0.003993,0,-0.290096,0.218683,-9.7491,0.003993,-7170,-0.387711,0.0461083,0.127302,-9999,51.4867,49.31
590619186,-0.0239021,0.0239738,0.164428,0.004037,0,-0.145107,0.246479,-9.92255,0.004037,-8,-0.387711,0.0461083,0.127302,-2822,50.9851,49.31
590623145,0.0270102,0.0266536,0.164848,0.003959,0,-0.165836,0.463051,-9.712,0.003959,-3967,-0.387711,0.0461083,0.127302,-6781,50.9851,49.31
590627141,-0.0177501,0.0457165,0.170362,0.003996,0,-0.169874,0.130897,-9.8073,0.003996,-7963,-0.387711,0.0461083,0.127302,-10777,50.9851,49.31
590631208,0.00758177,0.0152977,0.167175,0.004067,0,-0.168337,0.347737,-9.85072,0.004067,-1668,-0.387711,0.0461083,0.127302,-3446,49.5626,49.31
590635141,-0.0116159,0.0456209,0.170714,0.003933,0,-0.229916,0.244943,-9.68415,0.003933,-5601,-0.387711,0.0461083,0.127302,-7379,49.5626,49.31
590639155,-0.00415202,0.0391669,0.174442,0.004014,0,-0.132781,0.285386,-9.76232,0.004014,-8,-0.387711,0.0461083,0.127302,-11393,49.5626,49.31
590643141,-0.00402612,0.0184117,0.172275,0.003986,0,-0.154916,0.0855561,-9.91461,0.003986,-3994,-0.387711,0.0461083,0.127302,-15379,49.5626,49.31
590647141,-0.0159406,0.0617691,0.174403,0.004,0,-0.288846,0.32425,-9.70782,0.004,-7994,-0.387711,0.0461083,0.127302,-19379,49.5626,49.31
590655142,-0.0173299,0.0484267,0.177868,0.003952,0,-0.205756,0.28236,-9.64941,0.003952,-5602,-0.387711,0.0461083,0.127302,-6773,50.2314,49.31
590659179,0.00988946,0.0482062,0.179205,0.004037,0,-0.178927,0.214374,-9.88581,0.004037,-8,-0.387711,0.0461083,0.127302,-618,50.5664,49.31
590663141,-0.0335169,0.0262847,0.180969,0.003962,0,-0.172236,0.307828,-9.67169,0.003962,-3970,-0.387711,0.0461083,0.127302,-4580,50.5664,49.31
590667141,0.0179938,0.0590657,0.179199,0.004,0,-0.208396,0.378113,-9.66491,0.004,-7970,-0.387711,0.0461083,0.127302,-8580,50.5664,49.31
590671141,-0.030072,0.0262107,0.184625,0.004,0,-0.19449,0.0128231,-9.78172,0.004,-1600,-0.387711,0.0461083,0.127302,-2592,51.6539,49.31
590675174,0.00626336,0.048678,0.180699,0.004033,0,-0.179689,0.438333,-9.79251,0.004033,-5633,-0.387711,0.0461083,0.127302,-6625,51.6539,49.31
590679183,-0.0129241,0.043162,0.185516,0.004009,0,-0.233079,-0.0182407,-9.73174,0.004009,-8,-0.387711,0.0461083,0.127302,-10634,51.6539,49.31
590683141,-0.0160522,0.0438744,0.1811,0.003958,0,-0.155678,0.534648,-9.83996,0.003958,-3966,-0.387711,0.0461083,0.127302,-14592,51.6539,49.31
590687141,0.0145591,0.0400556,0.185369,0.004,0,-0.176991,0.145095,-9.61075,0.004,-7966,-0.387711,0.0461083,0.127302,-18592,51.6539,49.31
590691141,-0.0284007,0.0579514,0.187206,0.004,0,-0.160602,0.341197,-9.85343,0.004,-2399,-0.387711,0.0461083,0.127302,-658,53.4105,49.31
590695174,0.0226205,0.0115454,0.186515,0.004033,0,-0.129948,0.372044,-9.6403,0.004033,-6432,-0.387711,0.0461083,0.127302,-4691,53.4105,49.31
590699181,-0.0181296,0.0828184,0.191961,0.004007,0,-0.264791,0.144935,-9.70954,0.004007,-8,-0.387711,0.0461083,0.127302,-8698,53.4105,49.31
590703141,0.00886614,-0.00691884,0.187939,0.00396,0,-0.0358313,0.453364,-9.86915,0.00396,-3968,-0.387711,0.0461083,0.127302,-1620,53.0767,49.31
590707161,-0.00167261,0.0730941,0.193661,0.00402,0,-0.29666,0.0890897,-9.59642,0.00402,-7988,-0.387711,0.0461083,0.127302,-5640,53.0767,49.31
590711142,-0.0104518,0.0157866,0.194173,0.003981,0,-0.0851017,0.284121,-9.86642,0.003981,-2376,-0.387711,0.0461083,0.127302,-9621,53.0767,49.31
590715174,0.00736924,0.0416387,0.190656,0.004032,0,-0.223101,0.217662,-9.63838,0.004032,-6408,-0.387711,0.0461083,0.127302,-2947,52.6573,49.31
590719180,-0.0156803,0.0519172,0.192311,0.004006,0,-0.157352,0.237472,-9.81712,0.004006,-8,-0.387711,0.0461083,0.127302,-6953,52.6573,49.31
590723141,0.0101888,0.0183314,0.189384,0.003961,0,-0.130563,0.293191,-9.66667,0.003961,-3969,-0.387711,0.0461083,0.127302,-10914,52.6573,49.31
590727151,-0.0110112,0.0618408,0.194262,0.00401,0,-0.172346,0.26719,-9.72212,0.00401,-7979,-0.387711,0.0461083,0.127302,-14924,52.6573,49.31
590731141,0.0134085,0.0178216,0.194183,0.00399,0,-0.094709,0.215593,-9.64277,0.00399,-2356,-0.387711,0.0461083,0.127302,-18914,52.6573,49.31
590735188,-0.0108457,0.0474517,0.193187,0.004047,0,-0.176359,0.381147,-9.77427,0.004047,-6403,-0.387711,0.0461083,0.127302,-1455,53.1596,49.31
590739180,0.017198,0.0289172,0.194422,0.003992,0,-0.154659,0.246203,-9.68475,0.003992,-8,-0.387711,0.0461083,0.127302,-5447,53.1596,49.31
590743143,-0.00589262,0.0415045,0.193126,0.003963,0,-0.184198,0.203483,-9.80202,0.003963,-3971,-0.387711,0.0461083,0.127302,-9410,53.1596,49.31
590747164,0.0114472,0.0266872,0.196288,0.004021,0,-0.108271,0.328253,-9.63022,0.004021,-7992,-0.387711,0.0461083,0.127302,-1415,51.989,49.31
590751141,0.0139125,0.0480806,0.195039,0.003977,0,-0.192452,0.199372,-9.74899,0.003977,-2359,-0.387711,0.0461083,0.127302,-5392,51.989,49.31
590755985,0.00176447,0.0247299,0.197061,0.004844,0,-0.141071,0.297246,-9.70713,0.004844,-7203,-0.387711,0.0461083,0.127302,-10236,51.989,49.31
590759960,0.0446715,0.0532895,0.195536,0.003975,0,-0.227932,0.455141,-9.44203,0.003975,-754,-0.387711,0.0461083,0.127302,-2987,50.2314,49.31
590763941,0.00370626,0.0241391,0.200962,0.003981,0,-0.123136,0.0988323,-9.74099,0.003981,-4735,-0.387711,0.0461083,0.127302,-6968,50.2314,49.31
590767942,0.0383376,0.0282893,0.194853,0.004001,0,-0.156887,0.516249,-9.64842,0.004001,-8736,-0.387711,0.0461083,0.127302,-10969,50.2314,49.31
590771955,0.0222381,0.0355252,0.197703,0.004013,0,-0.230147,0.0432761,-9.70753,0.004013,-3190,-0.387711,0.0461083,0.127302,-14982,50.2314,49.31
590775983,0.0163029,0.0153033,0.192814,0.004028,0,-0.119023,0.528797,-9.63915,0.004028,-7218,-0.387711,0.0461083,0.127302,-19010,50.2314,49.31
590779957,0.0458353,0.0326778,0.194894,0.003974,0,-0.138527,0.144537,-9.68065,0.003974,-11192,-0.387711,0.0461083,0.127302,-2371,49.9812,49.31
590783987,-0.000104338,0.0202411,0.195374,0.00403,0,-0.153594,0.227977,-9.64544,0.00403,-15222,-0.387711,0.0461083,0.127302,-6401,49.9812,49.31
590787942,0.0561814,0.0169653,0.192147,0.003955,0,-0.164301,0.51729,-9.70966,0.003955,-19177,-0.387711,0.0461083,0.127302,-10356,49.9812,49.31
590795950,0.0458861,0.00844284,0.193254,0.004008,0,-0.0598136,0.510594,-9.8285,0.004008,-7197,-0.387711,0.0461083,0.127302,-7087,50.2314,49.31
590799955,0.0242754,0.0199833,0.19675,0.004005,0,-0.248831,0.00775428,-9.64133,0.004005,-773,-0.387711,0.0461083,0.127302,-589,49.3118,49.31
590803961,0.0365514,0.0177915,0.194254,0.004006,0,-0.112707,0.522339,-9.81738,0.004006,-4779,-0.387711,0.0461083,0.127302,-4595,49.3118,49.31
590807954,0.0528403,-0.00895954,0.194535,0.003993,0,-0.0962468,0.207732,-9.71109,0.003993,-8772,-0.387711,0.0461083,0.127302,-8588,49.3118,49.31
590811944,0.028945,0.0369347,0.196824,0.00399,0,-0.217139,0.309853,-9.76243,0.00399,-3196,-0.387711,0.0461083,0.127302,-12578,49.3118,49.31
590815982,0.0582216,-0.0253622,0.190544,0.004038,0,-0.0802999,0.247746,-9.72116,0.004038,-7234,-0.387711,0.0461083,0.127302,-16616,49.3118,49.31
590819952,0.0337591,0.0422436,0.195679,0.00397,0,-0.19458,0.2937,-9.67345,0.00397,-11204,-0.387711,0.0461083,0.127302,-505,49.9812,49.31
590823942,0.061675,-0.0317554,0.192075,0.00399,0,-0.0499872,0.279019,-9.7693,0.00399,-15194,-0.387711,0.0461083,0.127302,-4495,49.9812,49.31
590827956,0.0374512,0.0228713,0.19405,0.004014,0,-0.239302,0.261538,-9.67203,0.004014,-19208,-0.387711,0.0461083,0.127302,-8509,49.9812,49.31
590831943,0.0573439,-0.016576,0.192846,0.003987,0,-0.0533455,0.289917,-9.80227,0.003987,-3196,-0.387711,0.0461083,0.127302,-1239,52.7409,49.31
590835986,0.0418721,-0.00404456,0.191615,0.004043,0,-0.173966,0.201669,-9.66094,0.004043,-7239,-0.387711,0.0461083,0.127302,-5282,52.7409,49.31
590839980,0.0542688,0.000655682,0.19071,0.003994,0,-0.114553,0.386791,-9.84407,0.003994,-11233,-0.387711,0.0461083,0.127302,-9276,52.7409,49.31
590843944,0.0560218,-0.0172642,0.190354,0.003964,0,-0.105436,0.0689229,-9.65821,0.003964,-15197,-0.387711,0.0461083,0.127302,-2473,50.9008,49.31
590847996,0.0431978,0.00494074,0.186756,0.004052,0,-0.112385,0.443147,-9.64521,0.004052,-19249,-0.387711,0.0461083,0.127302,-6525,50.9008,49.31
590851943,0.068238,-0.0339227,0.185914,0.003947,0,-0.0817887,0.126,-9.69239,0.003947,-3201,-0.387711,0.0461083,0.127302,-10472,50.9008,49.31
590855941,0.0352026,5.01886e-05,0.186918,0.003998,0,-0.146213,0.390005,-9.77911,0.003998,-7199,-0.387711,0.0461083,0.127302,-14470,50.9008,49.31
590860004,0.0802695,-0.0334832,0.189486,0.004063,0,-0.079924,0.297244,-9.57898,0.004063,-11262,-0.387711,0.0461083,0.127302,-18533,50.9008,49.31
590863941,0.0395624,-0.00791518,0.187093,0.003937,0,-0.183371,0.148136,-9.83788,0.003937,-15199,-0.387711,0.0461083,0.127302,-1453,50.65,49.31
590867965,0.0691717,-0.044534,0.184268,0.004024,0,-0.0841098,0.412802,-9.7329,0.004024,-19223,-0.387711,0.0461083,0.127302,-5477,50.65,49.31
590875942,0.0547243,-0.0570699,0.183231,0.004001,0,-0.0378184,0.337362,-9.71316,0.004001,-7197,-0.387711,0.0461083,0.127302,-2889,52.9924,49.31
590879973,0.0722163,-0.00451225,0.182716,0.004031,0,-0.176394,0.0880787,-9.73555,0.004031,-11228,-0.387711,0.0461083,0.127302,-6920,52.9924,49.31
590883941,0.0290319,-0.0499006,0.179775,0.003968,0,-0.0711675,0.316609,-9.85859,0.003968,-15196,-0.387711,0.0461083,0.127302,-585,53.5784,49.31
590887974,0.0748248,-0.0238126,0.176441,0.004033,0,-0.166512,0.441424,-9.6145,0.004033,-19229,-0.387711,0.0461083,0.127302,-4618,53.5784,49.31
590891942,0.0306396,-0.0302149,0.179109,0.003968,0,-0.0638783,0.0938118,-9.92668,0.003968,-3200,-0.387711,0.0461083,0.127302,-8586,53.5784,49.31
590895941,0.0671593,-0.0519186,0.175305,0.003999,0,-0.0584837,0.491633,-9.6484,0.003999,-7199,-0.387711,0.0461083,0.127302,-12585,53.5784,49.31
590899959,0.0466366,-0.0153804,0.181229,0.004018,0,-0.215759,0.065299,-9.81821,0.004018,-11217,-0.387711,0.0461083,0.127302,-16603,53.5784,49.31
590903942,0.0412458,-0.0677055,0.175349,0.003983,0,-0.0492679,0.391028,-9.79259,0.003983,-15200,-0.387711,0.0461083,0.127302,-20586,53.5784,49.31
590907979,0.0578477,-0.0283801,0.175865,0.004037,0,-0.155289,0.304127,-9.78028,0.004037,-19237,-0.387711,0.0461083,0.127302,-24623,53.5784,49.31
590911941,0.0300119,-0.0502767,0.179577,0.003962,0,-0.115767,0.252419,-9.93868,0.003962,-3194,-0.387711,0.0461083,0.127302,-3121,51.4867,49.32
590915941,0.0629471,-0.0454618,0.174153,0.004,0,-0.096075,0.351376,-9.85406,0.004,-7194,-0.387711,0.0461083,0.127302,-7121,51.4867,49.32
590919986,0.0279142,-0.0323846,0.177418,0.004045,0,-0.12174,0.110889,-9.60011,0.004045,-11239,-0.387711,0.0461083,0.127302,-649,53.4105,49.32
590923947,0.0507663,-0.063798,0.173576,0.003961,0,-0.0661192,0.467671,-9.99396,0.003961,-15200,-0.387711,0.0461083,0.127302,-4610,53.4105,49.32
590927981,0.0352954,-0.0458467,0.175017,0.004034,0,-0.152873,0.232052,-9.80623,0.004034,-19234,-0.387711,0.0461083,0.127302,-8644,53.4105,49.32
590935942,0.0317123,-0.0763565,0.171872,0.004001,0,-0.117233,0.165255,-9.80736,0.004001,-7148,-0.387711,0.0461083,0.127302,-5535,52.2392,49.32
590939942,0.0360848,-0.0177306,0.172124,0.004,0,-0.213048,0.452356,-9.89492,0.004,-11148,-0.387711,0.0461083,0.127302,-9535,52.2392,49.32
590943961,0.0355348,-0.0811164,0.170487,0.004019,0,-0.0478229,0.132393,-10.0169,0.004019,-15167,-0.387711,0.0461083,0.127302,-13554,52.2392,49.32
590947970,0.0229461,-0.0208213,0.168606,0.004009,0,-0.180049,0.431447,-9.71973,0.004009,-19176,-0.387711,0.0461083,0.127302,-17563,52.2392,49.32
590951946,0.0415084,-0.0587645,0.170136,0.003976,0,-0.0592653,0.206039,-9.92224,0.003976,-3204,-0.387711,0.0461083,0.127302,-21539,52.2392,49.32
590955942,0.00632782,-0.0518971,0.168107,0.003996,0,-0.129718,0.399333,-9.84564,0.003996,-7200,-0.387711,0.0461083,0.127302,-2829,51.5697,49.31
590959947,0.0459296,-0.0378819,0.170856,0.004005,0,-0.11088,0.395721,-9.98799,0.004005,-8,-0.404619,0.0547275,0.11536,-6834,51.5697,49.31
590963971,-0.000224823,-0.0567394,0.172287,0.004024,0,-0.172167,0.132162,-9.78366,0.004024,-4032,-0.404619,0.0547275,0.11536,-1406,49.9812,49.31
590967975,0.0367052,-0.0438042,0.170708,0.004004,0,-0.0921275,0.53929,-9.93528,0.004004,-8036,-0.404619,0.0547275,0.11536,-5410,49.9812,49.31
590971941,0.0127432,-0.0470626,0.173981,0.003966,0,-0.157502,-0.0401753,-9.88268,0.003966,-3179,-0.374905,0.0710211,0.108648,-9376,49.9812,49.31
590975962,0.0143622,-0.0496626,0.1688,0.004021,0,-0.122406,0.542606,-9.93917,0.004021,-7200,-0.374905,0.0710211,0.108648,-2626,51.5697,49.31
590979953,0.0318841,-0.0451076,0.172977,0.003991,0,-0.193025,0.095917,-9.7296,0.003991,-8,-0.378317,0.0728815,0.133997,-6617,51.5697,49.31
590983970,-0.00647293,-0.0350902,0.172585,0.004017,0,-0.133761,0.336585,-10.0038,0.004017,-4025,-0.378317,0.0728815,0.133997,-10634,51.5697,49.31
590987970,0.0370315,-0.0713879,0.167625,0.004,0,-0.0798402,0.342641,-9.80746,0.004,-8025,-0.378317,0.0728815,0.133997,-14634,51.5697,49.31
590991942,-0.00815382,-0.00620043,0.172211,0.003972,0,-0.219085,0.232037,-9.99889,0.003972,-3168,-0.382271,0.0610938,0.115419,-18606,51.5697,49.31
590995991,0.0245341,-0.0915943,0.170618,0.004049,0,-0.0377379,0.485352,-9.89887,0.004049,-7217,-0.382271,0.0610938,0.115419,-22655,51.5697,49.31
590999947,0.00878508,-0.0036119,0.174034,0.003956,0,-0.218673,-0.0124314,-9.76727,0.003956,-7,-0.380059,0.0867331,0.143751,-3272,52.0726,49.31
591003986,-0.00710655,-0.0809656,0.169856,0.004039,0,-0.0351393,0.406234,-10.0762,0.004039,-4046,-0.380059,0.0867331,0.143751,-7311,52.0726,49.31
591007981,0.0164941,-0.0319664,0.170219,0.003995,0,-0.288788,0.368165,-9.82907,0.003995,-8041,-0.380059,0.0867331,0.143751,-1385,52.0726,49.31
591015951,0.0208359,-0.0685343,0.169103,0.004009,0,-0.0859804,0.27289,-9.71027,0.004009,-7178,-0.358076,0.0786955,0.114247,-9355,52.0726,49.31
591019948,-0.0133237,-0.0177141,0.171069,0.003997,0,-0.27008,0.138263,-10.0654,0.003997,-8,-0.373012,0.0852507,0.111175,-2846,50.1478,49.31
591023958,0.00854644,-0.0648444,0.16483,0.00401,0,-0.0920506,0.476101,-9.7959,0.00401,-4018,-0.373012,0.0852507,0.111175,-6856,50.1478,49.31
591027970,0.0022389,-0.0195787,0.171269,0.004012,0,-0.105584,0.230192,-9.91283,0.004012,-8030,-0.373012,0.0852507,0.111175,-10868,50.1478,49.31
591031942,0.000572985,-0.0604991,0.169348,0.003972,0,-0.129286,0.193952,-9.83875,0.003972,-3163,-0.393468,0.0899309,0.113474,-14840,50.1478,49.31
591035976,0.0056261,-0.0337997,0.166628,0.004034,0,-0.210981,0.312471,-9.99638,0.004034,-7197,-0.393468,0.0899309,0.113474,-18874,50.1478,49.31
591039947,-0.0126977,-0.0359771,0.169635,0.003971,0,-0.119399,0.269766,-9.84196,0.003971,-7,-0.399003,0.065774,0.117673,-2415,51.2352,49.31
591043953,0.00595538,-0.0359257,0.167682,0.004006,0,-0.113866,0.416137,-9.84753,0.004006,-4013,-0.399003,0.065774,0.117673,-6421,51.2352,49.31
591047969,-0.0141106,-0.0406132,0.171285,0.004016,0,-0.150666,0.205216,-9.71256,0.004016,-8029,-0.399003,0.065774,0.117673,-10437,51.2352,49.31
591051942,0.00623401,-0.0313118,0.168246,0.003973,0,-0.158365,0.298901,-9.93462,0.003973,-3168,-0.413935,0.0786955,0.114936,-3388,49.8134,49.31
591055972,-0.0174463,-0.0449645,0.169436,0.00403,0,-0.16868,0.270783,-9.81906,0.00403,-7198,-0.413935,0.0786955,0.114936,-7418,49.8134,49.31
591059947,0.00292964,-0.0199489,0.171042,0.003975,0,-0.130374,0.383857,-9.85268,0.003975,-8,-0.391596,0.0723292,0.114325,-607,50.65,49.31
591064772,0.00268688,-0.0443349,0.171852,0.004825,0,-0.114928,0.180397,-9.90914,0.004825,-4833,-0.391596,0.0723292,0.114325,-5432,50.65,49.31
591068783,-0.0156307,-0.0158361,0.169784,0.004011,0,-0.216516,0.417762,-9.74739,0.004011,-8,-0.387773,0.0878669,0.122298,-9443,50.65,49.31
591072744,0.020442,-0.0381793,0.168343,0.003961,0,-0.0881611,0.200454,-9.99693,0.003961,-3969,-0.387773,0.0878669,0.122298,-13404,50.65,49.31
591076781,-0.0219796,-0.0267862,0.168213,0.004037,0,-0.145092,0.263198,-9.74571,0.004037,-8006,-0.387773,0.0878669,0.122298,-17441,50.65,49.31
591080744,0.0203179,-0.0242249,0.16867,0.003963,0,-0.111951,0.435058,-9.93617,0.003963,-787,-0.387688,0.0811227,0.129145,-21404,50.65,49.31
591084743,-0.00650739,-0.0499349,0.168806,0.003999,0,-0.165016,-0.021246,-9.84464,0.003999,-4786,-0.387688,0.0811227,0.129145,-4064,50.4835,49.31
591088780,0.00616994,0.000222932,0.16703,0.004037,0,-0.166635,0.545833,-9.93944,0.004037,-8,-0.369153,0.0878669,0.122068,-8101,50.4835,49.31
591092743,0.00242082,-0.0511649,0.168345,0.003963,0,-0.0882391,0.153925,-9.79384,0.003963,-3971,-0.369153,0.0878669,0.122068,-400,53.0767,49.31
591096743,-0.0113785,-0.00284489,0.170688,0.004,0,-0.195054,0.509277,-9.72148,0.004,-7971,-0.369153,0.0878669,0.122068,-4400,53.0767,49.31
591100744,0.0206458,-0.0519927,0.170418,0.004001,0,-0.0822353,0.0721989,-9.86608,0.004001,-805,-0.363677,0.0899309,0.113106,-8401,53.0767,49.31
