timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
562496706,3308139,1.34055030346,26.1000003815,562496706,46.2733,0.33365,-0.0252902,0.0,0.0,0.0,0.00168536,-0.000896587,0.0682587,0.0682587,0.0,0.0,0.0,0.0,0.0,0.0,0.022431,48.4307,0.0252902,-0.0682587,0.142363,0.129446,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562596894,3308139,1.34055030346,26.1000003815,562596894,46.2763,0.336155,-0.0181668,0.0,0.0,0.0,-0.00168563,0.000143934,0.0600629,0.0600629,0.0,0.0,0.0,0.0,0.0,0.0,0.0223089,48.4307,0.0181668,-0.0600629,0.142175,0.129373,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562697004,3308139,1.34055030346,26.1000003815,562697004,46.2777,0.333143,-0.00145314,0.0,0.0,0.0,-0.000577935,0.00111024,0.0568138,0.0568138,0.0,0.0,0.0,0.0,0.0,0.0,0.0223123,48.4307,0.00145314,-0.0568138,0.212755,0.131053,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562807393,3308139,1.34055030346,26.1000003815,562807393,46.2826,0.331789,-0.0225764,0.0,0.0,0.0,-0.00183264,0.00179882,0.0554879,0.0554879,0.0,0.0,0.0,0.0,0.0,0.0,0.0222758,48.4307,0.0225764,-0.0554879,0.159283,0.139151,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562907311,3308139,1.34055030346,26.1000003815,562907311,46.2864,0.332305,-0.013458,0.0,0.0,0.0,-0.00170628,0.00160459,0.0694744,0.0694744,0.0,0.0,0.0,0.0,0.0,0.0,0.0222336,48.4307,0.013458,-0.0694744,0.158779,0.138839,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563007455,3308139,1.34055030346,26.1000003815,563007455,46.2891,0.335882,-0.0109298,0.0,0.0,0.0,-0.00103132,-3.04639e-05,0.0735901,0.0735901,0.0,0.0,0.0,0.0,0.0,0.0,0.0222017,48.4307,0.0109298,-0.0735901,0.0140864,0.13889,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563107665,3308139,1.34055030346,26.1000003815,563107665,46.2929,0.33454,0.00144693,0.0,0.0,0.0,-0.0011077,0.00107661,0.075296,0.075296,0.0,0.0,0.0,0.0,0.0,0.0,0.0221974,48.4307,-0.00144693,-0.075296,0.158893,0.140598,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563207761,3308139,1.34055030346,26.1000003815,563207761,46.2964,0.333091,-0.0135115,0.0,0.0,0.0,-0.000991812,0.00244925,0.053604,0.053604,0.0,0.0,0.0,0.0,0.0,0.0,0.0221411,48.4307,0.0135115,-0.053604,0.0140864,0.138885,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563307988,3308139,1.34055030346,26.1000003815,563307988,46.3007,0.333866,-0.0167071,0.0,0.0,0.0,-0.000406894,0.00285672,0.0608899,0.0608899,0.0,0.0,0.0,0.0,0.0,0.0,0.0221052,48.4307,0.0167071,-0.0608899,0.0725647,0.138982,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563408127,3308139,1.34055030346,26.1000003815,563408127,46.3044,0.336004,-0.0165214,0.0,0.0,0.0,0.00130373,0.000331258,0.0595972,0.0595972,0.0,0.0,0.0,0.0,0.0,0.0,0.0221126,48.4307,0.0165214,-0.0595972,0.173895,0.13902,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563518426,3308139,1.34055030346,26.1000003815,563518426,46.3084,0.333822,-0.0290807,0.0,0.0,0.0,0.00150487,0.000285221,0.0709195,0.0709195,0.0,0.0,0.0,0.0,0.0,0.0,0.0221536,48.4307,0.0290807,-0.0709195,0.0723875,0.148045,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563618534,3308139,1.34055030346,26.1000003815,563618534,46.3107,0.33279,-0.0132617,0.0,0.0,0.0,0.00097285,-0.000888779,0.0698407,0.0698407,0.0,0.0,0.0,0.0,0.0,0.0,0.02216,48.4307,0.0132617,-0.0698407,0.0721785,0.147874,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563718683,3308139,1.34055030346,26.1000003815,563718683,46.3155,0.332836,-0.0285529,0.0,0.0,0.0,0.00126576,0.00196118,0.0637298,0.0637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0220846,48.4307,0.0285529,-0.0637298,0.0721176,0.147907,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
563818880,3308139,1.34055030346,26.1000003815,563818880,46.3191,0.333432,-0.0129272,0.0,0.0,0.0,0.00497109,0.000348742,0.0687425,0.0687425,0.0,0.0,0.0,0.0,0.0,0.0,0.0220869,48.4307,0.0129272,-0.0687425,0.0721419,0.147888,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
