timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
1135755634,21.3182,21.0329,9.50522,11.447,291.551,0.638147,1.10752,6,1,0
1136055655,20.8775,21.035,12.2856,11.2539,292.453,0.638213,1.1075,6,1,0
1136356188,21.1517,21.0375,10.5051,11.2399,293.395,0.638667,1.10735,6,1,0
1136657344,21.4161,21.0679,8.97107,10.8465,294.254,0.642241,1.10618,6,1,0
1136957323,20.9657,21.0709,11.6692,10.8575,295.15,0.642198,1.10619,6,1,0
1137257912,20.9265,21.0508,12.1897,11.2214,296.131,0.639999,1.10691,6,1,0
1137558142,21.4357,21.0785,8.79302,10.8628,296.998,0.643637,1.10572,6,1,0
1137858757,20.8775,21.0575,12.1623,11.0917,297.935,0.640473,1.10676,6,1,0
1138159561,21.1028,21.061,11.2447,11.0283,298.849,0.641095,1.10655,6,1,0
1138470967,20.8971,21.0538,12.0938,11.1327,299.818,0.640172,1.10685,6,1,0
1138772563,21.0636,21.0956,10.1079,10.5315,300.641,0.645391,1.10514,6,1,0
1139064571,21.1419,21.0363,9.87502,11.3382,301.676,0.637925,1.10759,6,1,0
1139364404,21.2007,21.0574,9.06694,10.9764,302.547,0.640611,1.10671,6,1,0
1139673993,21.1517,21.0391,10.3544,11.1982,303.533,0.638269,1.10748,6,1,0
1139974149,21.3965,21.0659,8.83411,10.8631,304.401,0.641767,1.10633,6,1,0
1140274376,20.809,21.0873,12.3951,10.5546,305.231,0.64378,1.10567,6,1,0
1140574089,20.995,21.0728,11.0118,10.8533,306.177,0.642148,1.10621,6,1,0
1140878853,20.9363,21.0798,11.6281,10.7707,307.079,0.643082,1.1059,6,1,0
1141179002,21.1224,21.0733,10.6283,10.9002,308.009,0.642345,1.10614,6,1,0
1141475048,21.1517,21.0641,10.3818,10.9708,308.92,0.641122,1.10654,6,1,0
1141775383,21.0832,21.0683,10.9844,10.8592,309.809,0.641484,1.10642,6,1,0
1142076508,21.4945,21.0927,8.02602,10.5717,310.668,0.644486,1.10544,6,1,0
1142376412,21.2594,21.0522,10.0805,11.1133,311.65,0.639033,1.10723,6,1,0
1142680549,20.7502,21.0409,12.8608,11.1437,312.585,0.637802,1.10763,6,1,0
1142982219,21.328,21.0048,9.64219,11.5898,313.617,0.633688,1.10899,6,1,0
1143282049,21.328,21.0252,9.2313,11.205,314.497,0.636275,1.10814,6,1,0
1143582079,21.2594,21.0159,10.6009,11.2583,315.432,0.634786,1.10863,6,1,0
1143883837,21.1419,21.0089,10.5872,11.3022,316.378,0.634048,1.10887,6,1,0
1144183722,20.9069,20.9961,12.1486,11.4852,317.341,0.632523,1.10937,6,1,0
1144483634,21.7001,21.0532,7.51926,10.7417,318.154,0.639742,1.107,6,1,0
1144783572,20.5642,21.0307,16.641,11.1114,319.072,0.635431,1.10842,6,1,0
1145085397,21.4259,21.0512,9.43674,11.0157,319.999,0.639198,1.10717,6,1,0
1145385228,20.9461,21.066,12.1486,10.8421,320.862,0.640709,1.10668,6,1,0
1145685236,21.3084,21.0441,10.327,11.2787,321.862,0.638558,1.10739,6,1,0
1145987013,21.0048,21.0813,10.3818,10.7433,322.695,0.643268,1.10584,6,1,0
1146298915,20.9265,21.0686,11.3816,10.9052,323.665,0.641536,1.10641,6,1,0
1146598869,20.8873,21.0301,12.176,11.3977,324.674,0.636964,1.10791,6,1,0
1146900547,20.8286,21.0457,12.3951,11.0234,325.548,0.638797,1.10731,6,1,0
1147196527,21.2105,20.9747,13.0115,11.9619,326.634,0.629731,1.1103,6,1,0
1147496382,21.1615,21.0434,9.75176,10.878,327.397,0.638373,1.10745,6,1,0
1147796518,21.0734,21.0434,10.0668,10.8992,328.31,0.638101,1.10754,6,1,0
1148098088,21.4259,21.0338,9.6011,11.0477,329.261,0.636915,1.10793,6,1,0
1148398001,20.6817,21.0804,12.6691,10.394,330.025,0.641951,1.10627,6,1,0
1148702079,21.1224,21.0294,10.8475,11.1916,331.089,0.63613,1.10819,6,1,0
1149003597,21.0048,21.0443,10.8612,10.8559,331.952,0.637785,1.10764,6,1,0
1149303716,20.7992,20.9904,13.08,11.5087,332.986,0.630886,1.10992,6,1,0
1149603703,21.3574,21.0372,6.94402,10.8486,333.832,0.637184,1.10784,6,1,0
1149905182,21.093,21.0065,11.9432,11.2284,334.807,0.632602,1.10935,6,1,0
1150205189,21.0244,21.0104,11.7377,11.1718,335.721,0.633287,1.10912,6,1,0
1150505341,21.1224,21.017,10.8201,11.1474,336.648,0.634527,1.10871,6,1,0
1150805673,20.6131,21.0415,14.2031,10.7673,337.479,0.636998,1.1079,6,1,0
1151106998,21.279,21.0173,8.91628,11.2018,338.496,0.634775,1.10863,6,1,0
1151407158,20.8286,20.9789,12.2308,11.6299,339.517,0.630111,1.11017,6,1,0
1152308385,21.2203,21.0407,9.9572,10.6362,342.195,0.63764,1.10769,6,1,0
1152608456,21.0342,21.0292,11.0529,10.893,343.133,0.635903,1.10826,6,1,0
1152910114,20.7307,21.0122,12.7512,11.1176,344.09,0.633904,1.10892,6,1,0
1153222144,20.6033,21.0208,14.0935,10.911,345.004,0.634581,1.1087,6,1,0
1153522203,21.0832,20.9661,10.7516,11.7129,346.093,0.628397,1.11074,6,1,0
1153822842,20.6033,20.9384,14.0935,11.882,347.088,0.62499,1.11187,6,1,0
1154123624,20.6523,21.018,12.8882,10.6547,347.815,0.63425,1.1088,6,1,0
1154423778,20.6915,20.9471,12.943,11.6568,348.902,0.625208,1.1118,6,1,0
1154723804,20.6523,20.9376,13.573,11.6517,349.842,0.62418,1.11214,6,1,0
1155025255,21.1419,21.0116,9.06694,10.5705,350.606,0.633593,1.10902,6,1,0
1155325269,20.4173,20.8522,15.8603,12.7305,351.914,0.613629,1.11565,6,1,0
1155625532,21.563,20.987,6.53313,10.7806,352.59,0.631148,1.10983,6,1,0
1155926256,20.76,20.9786,13.0937,10.9755,353.509,0.628877,1.11058,6,1,0
1156226093,21.3574,21.0205,8.20408,10.5921,354.359,0.634486,1.10873,6,1,0
1156526373,20.3879,20.9745,15.6138,11.1919,355.338,0.627964,1.11088,6,1,0
1156826237,21.0342,20.987,10.3955,11.0584,356.267,0.630596,1.11001,6,1,0
1157138028,21.4063,21.0115,8.35474,10.8321,357.184,0.633653,1.109,6,1,0
1157427547,20.7698,20.9915,12.8608,11.1195,358.095,0.63066,1.10999,6,1,0
1157739679,21.5336,20.9952,6.93032,11.18,359.098,0.632055,1.10953,6,1,0
1158039621,21.2203,20.9342,10.2311,11.9515,360.195,0.624569,1.11201,6,1,0
1158342878,20.995,20.8615,11.3816,12.7213,361.369,0.616183,1.1148,6,1,0
1158641228,21.0244,20.8877,10.7242,12.1496,362.306,0.619688,1.11363,6,1,0
1158941267,21.4553,20.9456,7.51926,11.3599,363.165,0.62663,1.11132,6,1,0
1159244106,20.6523,20.9357,13.6278,11.5217,364.116,0.623986,1.1122,6,1,0
1159542916,20.8873,20.8931,11.231,12.0539,365.193,0.619479,1.1137,6,1,0
1159842850,20.9559,20.8766,11.0666,12.0813,366.205,0.617544,1.11434,6,1,0
1160142904,21.2497,20.8372,8.25886,12.4257,367.285,0.61261,1.11599,6,1,0
1160452553,20.0746,20.7308,18.2982,13.5604,368.564,0.599323,1.12045,6,1,0
1160744513,21.3476,20.8478,8.25886,11.7726,369.311,0.614096,1.11549,6,1,0
1161044424,20.8384,20.9167,11.9979,10.8571,370.094,0.620834,1.11325,6,1,0
1161350096,21.4749,20.9097,7.0262,11.1647,371.118,0.62012,1.11349,6,1,0
1161650101,19.3793,20.779,22.6674,12.8308,372.329,0.602834,1.11927,6,1,0
1161949989,20.9265,20.7407,11.094,13.2792,373.537,0.600407,1.12008,6,1,0
1162251653,20.2117,20.7936,16.189,12.257,374.4,0.6058,1.11827,6,1,0
1162551603,20.6033,20.7779,13.9291,12.4805,375.464,0.604014,1.11887,6,1,0
1162863741,21.3672,20.8591,8.88889,11.3564,376.336,0.61417,1.11547,6,1,0
1163165347,20.2802,20.8422,15.3946,11.672,377.312,0.61067,1.11664,6,1,0
1163465568,21.0832,20.7661,10.3544,12.8604,378.568,0.603185,1.11915,6,1,0
1163765567,21.377,20.8898,7.45078,11.0941,379.299,0.618633,1.11398,6,1,0
1164065656,21.0734,20.8608,9.9709,11.5894,380.339,0.614319,1.11542,6,1,0
1164358812,20.9559,20.9175,11.4912,10.9474,381.137,0.620863,1.11324,6,1,0
1164667157,20.7698,20.8901,12.6554,11.502,382.184,0.617355,1.11441,6,1,0
1164966981,20.4663,20.8056,15.0659,12.589,383.341,0.607067,1.11784,6,1,0
1165264781,21.1517,20.8773,9.28608,11.5871,384.19,0.616862,1.11457,6,1,0
1165568747,20.9559,20.8492,11.0666,11.8543,385.245,0.613045,1.11584,6,1,0
1165868816,20.9265,20.8994,11.6145,11.1814,386.09,0.618734,1.11395,6,1,0
1166168591,21.1419,20.9809,9.50522,10.2178,386.825,0.627953,1.11089,6,1,0
1166475871,20.8482,20.8889,11.9569,11.7031,387.993,0.616112,1.11482,6,1,0
1166774153,21.4455,20.7568,7.32751,13.37,389.335,0.601385,1.11975,6,1,0
1167074430,20.6523,20.8864,12.5458,11.1858,389.962,0.616144,1.11481,6,1,0
1167377884,20.6229,20.7868,13.4087,12.5555,391.205,0.603903,1.11891,6,1,0
1167679710,21.798,20.7788,5.64287,12.5466,392.29,0.60407,1.11885,6,1,0
1167979622,20.3683,20.7664,15.6001,12.4131,393.266,0.601546,1.1197,6,1,0
1168281171,20.9069,20.7999,10.464,11.9114,394.225,0.606473,1.11804,6,1,0
1168581349,20.3879,20.7816,15.5179,12.1221,395.244,0.603674,1.11898,6,1,0
1168881310,21.3084,20.8666,7.54666,11.0418,396.067,0.614781,1.11526,6,1,0
1169181291,19.5849,20.7819,21.9004,12.1307,397.147,0.601882,1.11959,6,1,0
1169482847,20.9755,20.7736,10.4503,12.3586,398.262,0.603031,1.1192,6,1,0
1169782754,20.8482,20.7831,11.4227,12.1349,399.238,0.603923,1.1189,6,1,0
1170094814,21.5924,20.7886,5.93049,12.1198,400.322,0.605128,1.11849,6,1,0
1170396430,20.7698,20.7136,13.4361,12.96,401.489,0.595156,1.12185,6,1,0
1170696421,21.4651,20.8132,6.49204,11.6347,402.323,0.608178,1.11747,6,1,0
1170996425,21.6707,20.9008,5.72505,10.639,403.086,0.617616,1.11432,6,1,0
1171298018,21.5336,20.9121,6.51943,10.7567,404.005,0.618416,1.11405,6,1,0
1171598082,20.0941,20.8464,17.6956,11.6117,405.045,0.60975,1.11695,6,1,0
1171898138,20.8677,20.7426,12.1623,13.1272,406.341,0.598553,1.12071,6,1,0
1172197976,21.093,20.8402,9.68328,11.5533,407.119,0.611042,1.11651,6,1,0
1172495672,20.858,20.8276,11.7514,11.7375,408.107,0.608775,1.11727,6,1,0
1172796272,20.7992,20.8519,12.176,11.4396,409.019,0.611764,1.11627,6,1,0
1173096393,20.8384,20.8765,11.1625,11.1559,409.922,0.614803,1.11526,6,1,0
1173407433,20.8188,20.8476,11.724,11.5717,410.974,0.611117,1.11649,6,1,0
1173709272,20.995,20.9018,9.9709,10.8206,411.793,0.617765,1.11427,6,1,0
1174009160,21.093,20.9126,10.2722,10.776,412.687,0.618743,1.11394,6,1,0
1174310836,21.279,20.9757,7.80688,10.0184,413.439,0.626271,1.11144,6,1,0
1174610842,22.5423,21.1713,0.0,7.83889,413.852,0.64294,1.10595,6,1,0
1174910788,22.4639,21.4736,0.0,4.7305,413.852,0.666426,1.09829,6,1,0
1175210927,22.415,21.6899,0.0,2.85469,413.852,0.681833,1.09333,6,1,0
1175512601,22.4541,21.86,0.0,1.72464,413.852,0.694109,1.08941,6,1,0
1175812920,22.4933,21.9991,0.0,1.04076,413.852,0.704684,1.08605,6,1,0
1176112618,22.5031,22.1091,0.0,0.628062,413.852,0.713176,1.08337,6,1,0
1176412218,22.6598,22.2064,0.0,0.380878,413.852,0.715082,1.08277,6,1,0
1176714022,22.6598,22.3035,0.0,0.229846,413.852,0.712518,1.08358,6,1,0
1177014192,22.6891,22.3841,0.0,0.138704,413.852,0.711291,1.08396,6,1,0
